Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Burkina Faso,West Africa,2001,89.3,174.9,325.735,5.53,86,31,21.0,62,62,0.83,456,11.94,11.2,1.8,1.3,0,1,50.9
Cabo Verde,West Africa,2010,22.1,26.3,133.3605,4.93,98,94,24.2,99,99,0.26,3011,0.49,7.4,7.4,5.1,0,1,71.1
Ethiopia,East Africa,2005,69.5,108.9,338.17,0.21,52,64,20.1,56,44,0.65,310,76.35,11.5,11.2,1.9,0,1,56.2
Namibia,Southern Africa,2014,34.0,47.9,328.32,2.59,88,64,24.1,88,88,4.5,4782,2.27,8.6,8.5,6.7,0,1,61.4
Equatorial Guinea,Central Africa,2009,81.7,115.3,332.154,7.2,46,64,23.4,59,43,4.39,15906,0.9,9.2,9.2,5.5,0,1,55.3
Nigeria,West Africa,2002,103.8,171.5,411.5985,11.09,29,64,22.5,40,25,1.21,1685,128.6,13.8,13.8,5.2,0,1,46.8
Senegal,West Africa,2010,42.4,65.7,211.9,0.18,89,33,22.7,76,89,0.19,1150,12.68,1.4,1.3,2.4,0,1,64.3
"Egypt, Arab Rep.",North Africa,2011,23.1,27.5,157.823,0.19,96,64,28.9,96,96,0.13,3473,84.53,2.9,2.9,6.7,0,1,70.5
Angola,Southern Africa,2001,118.2,198.4,361.129,1.94,67,64,21.8,28,38,1.36,1847,16.95,1.7,1.7,4.4,0,1,47.1
Algeria,North Africa,2013,22.1,25.8,98.739,0.5,95,93,25.3,95,95,0.03,4043,38.14,5.9,5.8,7.8,0,1,75.7
Cameroon,Central Africa,2009,71.1,114.3,365.4865,5.72,80,64,23.9,79,80,2.13,1247,19.79,6.3,6.3,5.2,0,1,54.6
Cameroon,Central Africa,2014,59.5,92.4,345.615,4.7,87,64,24.2,84,87,1.24,1344,22.68,5.7,5.7,6.0,0,1,57.1
Lesotho,Southern Africa,2015,72.6,94.6,513.4755,3.07,93,82,24.9,85,93,10.0,1146,2.06,5.5,5.3,6.1,0,1,51.0
Rwanda,East Africa,2004,72.8,118.6,368.1215,7.83,89,87,21.2,89,89,2.27,425,8.68,6.9,7.1,2.7,0,1,53.6
Mozambique,Southern Africa,2010,72.5,104.9,382.0835,0.79,74,64,22.3,73,74,3.5,480,23.53,3.7,3.6,3.2,0,1,52.3
Liberia,West Africa,2006,85.3,121.0,294.2555,4.06,58,64,23.5,66,60,3.5,578,3.33,8.1,8.1,3.8,0,1,56.4
Namibia,Southern Africa,2001,44.2,75.3,470.342,2.29,83,64,23.0,79,78,11.07,3111,1.82,15.2,15.4,5.8,0,1,51.4
Uganda,East Africa,2013,42.4,62.3,321.4315,8.12,78,64,22.2,78,78,2.45,821,35.69,5.7,5.7,5.4,0,1,59.9
Cameroon,Central Africa,2010,68.6,110.1,362.5215,5.88,84,64,24.0,83,84,1.87,1248,20.34,6.1,6.2,5.3,0,1,55.1
Djibouti,East Africa,2002,76.5,96.1,323.2315,1.11,88,82,23.6,62,62,1.78,791,0.75,6.2,6.0,3.4,0,1,57.2
South Africa,Southern Africa,2004,49.4,77.7,501.4985,7.2,76,51,26.5,73,74,11.64,5374,47.29,12.6,15.0,8.8,0,1,53.4
Nigeria,West Africa,2010,84.3,135.5,376.179,5.22,49,64,23.0,54,54,0.75,2404,158.5,11.3,11.2,5.2,0,1,50.9
Central African Republic,Central Africa,2004,106.9,162.5,532.8745,1.6,45,64,21.9,45,51,3.09,459,3.96,9.9,9.9,3.2,0,1,44.4
Djibouti,East Africa,2003,74.7,93.6,317.1835,0.52,88,82,23.6,68,68,1.16,819,0.76,6.1,5.9,3.5,0,1,57.4
Rwanda,East Africa,2001,100.0,167.4,432.824,9.27,91,87,21.0,76,77,2.9,361,8.23,7.4,7.5,2.4,0,1,49.9
Ghana,West Africa,2013,41.8,59.8,251.5445,1.78,90,54,23.8,91,90,0.88,1768,26.61,6.6,6.4,6.9,0,1,62.1
Namibia,Southern Africa,2003,43.3,74.4,495.7265,2.29,83,64,23.2,82,79,9.74,3298,1.88,14.2,14.3,5.8,0,1,50.6
Togo,West Africa,2003,69.9,109.5,333.358,0.89,81,64,22.4,72,72,2.13,522,5.33,8.8,8.7,4.1,0,1,53.9
Uganda,East Africa,2005,65.6,107.1,441.99,11.3,64,64,21.6,59,64,3.78,610,27.68,6.5,6.5,4.4,0,1,51.7
Zimbabwe,Southern Africa,2003,50.4,91.6,703.0,1.96,70,64,23.4,70,68,10.27,1291,11.98,9.8,9.9,6.8,0,1,43.2
Burkina Faso,West Africa,2004,83.3,159.5,311.4595,5.51,86,31,21.3,83,79,0.63,491,13.03,1.5,1.1,1.3,0,1,52.6
Nigeria,West Africa,2005,95.0,155.0,397.18,11.24,18,64,22.7,45,36,1.05,1948,138.87,12.9,12.9,5.2,0,1,48.3
Kenya,East Africa,2009,40.4,59.9,302.9805,1.17,88,28,22.8,89,88,2.21,1261,40.9,8.2,8.1,6.1,0,1,59.9
Lesotho,Southern Africa,2008,77.1,113.0,569.1065,2.91,88,80,24.5,86,88,14.53,962,1.99,8.0,7.8,5.4,0,1,43.4
Burundi,East Africa,2000,94.7,154.5,355.0185,7.17,87,57,20.6,71,80,1.55,307,6.38,9.0,8.9,1.8,0,1,49.1
Malawi,Southern Africa,2015,36.7,53.3,294.858,2.04,88,64,22.8,88,88,2.59,381,16.75,6.4,6.2,4.4,0,1,62.0
Guinea,West Africa,2005,83.9,134.7,318.5825,0.2,57,64,22.2,59,59,1.15,661,9.11,9.3,9.3,1.6,0,1,53.2
Comoros,East Africa,2014,55.8,74.7,229.794,0.13,88,64,24.2,87,87,0.01,1258,0.76,6.8,6.6,4.8,0,1,63.2
Rwanda,East Africa,2013,37.1,52.0,215.093,6.15,98,87,21.9,98,98,0.75,683,10.81,5.9,5.9,3.8,0,1,66.2
Tanzania,East Africa,2001,74.4,121.9,448.1755,6.25,93,64,22.2,65,87,4.25,587,34.39,8.2,8.1,4.3,0,1,51.4
Morocco,North Africa,2001,42.3,50.1,146.7395,0.45,84,91,24.7,93,96,0.06,1870,29.13,6.7,6.5,3.5,0,1,69.2
Tanzania,East Africa,2010,47.1,71.9,316.531,6.95,91,64,22.8,94,91,2.48,808,44.35,7.1,7.1,5.1,0,1,58.6
Rwanda,East Africa,2006,59.3,93.9,312.9135,8.79,99,87,21.4,99,99,1.86,488,9.04,6.8,6.8,2.9,0,1,57.1
"Congo, Rep.",Central Africa,2013,39.7,56.2,277.011,1.9,85,64,23.0,85,85,2.08,2499,4.62,7.7,7.4,6.3,0,1,62.0
Seychelles,East Africa,2015,12.7,14.8,151.6085,8.7,98,98,26.6,97,97,3.5,15158,0.09,5.7,6.0,9.5,0,1,74.3
Senegal,West Africa,2002,62.3,115.1,250.933,0.22,87,33,22.3,60,60,0.64,1061,10.28,12.0,11.9,2.4,0,1,58.7
Guinea-Bissau,West Africa,2011,69.6,109.1,284.733,3.19,86,64,23.1,85,86,2.22,617,1.56,7.8,7.7,2.7,0,1,55.1
Zambia,Southern Africa,2008,54.5,88.7,442.735,2.66,87,39,22.0,90,87,6.29,1068,12.85,6.8,6.7,6.5,0,1,52.6
"Gambia, The",West Africa,2003,56.4,99.8,293.086,3.63,94,64,22.4,87,87,1.55,724,1.45,9.6,9.6,2.2,0,1,57.2
Burundi,East Africa,2015,46.2,67.6,294.187,3.99,94,65,21.6,94,94,0.27,306,10.16,7.3,7.2,2.9,0,1,60.1
Malawi,Southern Africa,2013,42.2,63.4,315.314,2.02,89,64,22.7,89,89,3.32,370,15.84,6.5,6.4,4.4,0,1,59.9
Eritrea,East Africa,2000,56.1,85.2,370.455,0.88,87,88,20.1,82,81,0.7,828,2.29,1.2,1.1,3.7,0,1,55.3
Nigeria,West Africa,2009,85.9,138.3,379.9755,10.58,63,64,22.9,66,63,0.79,2286,154.32,11.7,11.6,5.2,0,1,50.4
Mozambique,Southern Africa,2015,61.3,84.0,332.583,1.22,88,64,22.7,88,80,3.5,590,27.04,3.6,3.5,3.5,0,1,57.2
Sierra Leone,West Africa,2015,95.1,140.2,397.8705,3.06,86,60,22.7,86,86,0.85,588,7.17,7.4,7.3,3.4,0,1,52.9
Burkina Faso,West Africa,2013,62.7,108.3,267.2085,5.49,88,34,22.0,89,88,0.23,639,17.07,8.4,7.9,1.4,0,1,58.9
Mauritius,Southern Africa,2007,13.0,15.2,157.4485,3.23,97,80,24.9,96,97,1.05,6939,1.24,7.5,7.4,7.6,0,1,72.6
"Congo, Rep.",Central Africa,2014,38.7,54.4,269.618,1.9,90,64,23.1,90,90,2.06,2603,4.74,7.6,7.3,6.3,0,1,62.6
Guinea,West Africa,2010,74.4,117.7,290.8,0.2,64,64,22.6,62,64,0.93,689,10.19,8.2,8.2,1.6,0,1,56.9
Rwanda,East Africa,2009,47.0,69.6,259.5265,7.3,97,87,21.6,93,97,1.09,573,9.78,6.6,6.4,3.3,0,1,62.1
Seychelles,East Africa,2001,11.8,13.7,178.6415,6.84,96,98,25.5,96,96,3.5,10915,0.08,6.2,6.6,7.5,0,1,73.3
Burkina Faso,West Africa,2010,68.1,121.5,280.9365,5.44,91,32,21.8,90,91,0.31,582,15.61,9.0,8.6,1.4,0,1,57.1
Mali,West Africa,2008,81.1,140.2,289.566,0.58,74,64,22.4,74,74,0.62,707,14.11,9.2,9.0,1.9,0,1,54.2
Eswatini,Southern Africa,2000,67.8,112.2,559.1865,6.8,83,99,25.5,87,84,21.68,2472,1.01,9.4,9.6,3.9,0,1,47.5
Mozambique,Southern Africa,2013,64.7,92.3,356.677,1.0,78,64,22.5,84,78,3.5,544,25.56,3.6,3.5,3.4,0,1,54.9
Libya,North Africa,2004,21.0,24.4,137.419,0.012,99,95,27.1,97,97,0.07,11583,5.71,5.5,5.4,6.3,0,1,71.7
Eswatini,Southern Africa,2014,50.1,62.4,443.15,7.28,98,89,26.7,98,98,15.74,3630,1.1,4.3,4.3,6.5,0,1,53.6
Liberia,West Africa,2002,111.9,163.7,344.857,4.29,58,64,23.2,51,39,3.5,780,3.02,8.8,8.9,3.6,0,1,52.8
Guinea-Bissau,West Africa,2013,64.3,99.7,277.9945,2.95,87,64,23.2,86,87,1.82,593,1.65,7.5,7.3,2.8,0,1,56.1
Cote d'Ivoire,West Africa,2011,72.9,103.1,416.7045,1.14,62,64,23.5,58,62,1.16,1559,21.03,6.1,6.0,4.4,0,1,53.6
Togo,West Africa,2002,71.8,112.9,334.717,0.86,81,64,22.2,58,59,2.34,501,5.2,9.0,8.9,4.1,0,1,53.7
Djibouti,East Africa,2004,72.9,91.1,311.1355,0.51,88,82,23.7,64,64,0.85,863,0.77,6.0,5.9,3.6,0,1,57.7
Zimbabwe,Southern Africa,2008,54.5,94.5,594.7345,2.82,75,64,23.6,75,75,7.81,850,12.38,7.8,7.8,7.0,0,1,46.5
Liberia,West Africa,2009,74.2,103.6,272.1635,3.76,64,64,23.7,84,81,3.5,634,3.75,7.6,7.4,4.0,0,1,59.0
Tanzania,East Africa,2015,40.9,58.1,239.667,7.86,98,64,23.1,96,98,2.01,948,51.48,6.7,6.5,5.8,0,1,63.1
Gabon,Central Africa,2015,36.1,50.3,238.5125,8.06,80,64,25.2,79,80,1.09,7385,1.95,6.1,5.9,8.1,0,1,64.9
Mozambique,Southern Africa,2002,100.3,152.6,445.308,0.66,76,64,21.7,76,76,3.5,341,18.76,4.0,4.0,2.5,0,1,49.6
Senegal,West Africa,2000,67.7,129.5,250.914,0.24,87,33,22.1,49,52,0.68,1067,9.8,12.3,12.3,1.9,0,1,57.8
Tunisia,North Africa,2002,22.0,26.1,107.7635,1.15,93,98,25.3,96,96,0.01,2980,9.87,6.5,6.4,5.2,0,1,73.6
Zimbabwe,Southern Africa,2001,51.1,93.8,703.677,1.93,76,64,23.3,76,75,11.96,1715,11.92,1.6,1.7,6.7,0,1,44.0
Nigeria,West Africa,2015,79.3,126.4,356.2145,4.51,49,64,23.2,42,49,0.58,2687,181.14,9.8,9.7,6.0,0,1,53.1
Equatorial Guinea,Central Africa,2007,87.4,124.4,336.8925,8.31,46,64,23.3,55,41,4.21,14620,0.82,9.5,9.5,5.4,0,1,54.8
Eswatini,Southern Africa,2006,58.8,109.0,588.7775,6.26,93,99,26.0,88,87,18.94,3060,1.04,6.9,7.1,5.1,0,1,42.7
"Egypt, Arab Rep.",North Africa,2005,29.3,35.7,170.095,0.15,98,64,28.2,98,98,0.13,2830,75.52,3.2,3.2,5.6,0,1,69.4
Zambia,Southern Africa,2013,46.6,71.1,316.2765,2.98,79,40,22.4,74,79,5.0,1321,14.93,6.4,6.2,6.8,0,1,59.7
Kenya,East Africa,2003,53.2,85.4,459.654,1.5,73,28,22.2,75,73,3.71,1135,34.68,8.8,8.8,5.6,0,1,52.4
Rwanda,East Africa,2012,38.8,54.9,220.852,6.43,98,87,21.8,98,98,0.84,669,10.55,6.1,6.1,3.7,0,1,65.4
Sierra Leone,West Africa,2008,114.2,174.9,440.0625,3.83,77,60,22.5,75,77,1.21,516,6.13,8.7,8.7,2.9,0,1,47.5
Kenya,East Africa,2006,45.7,72.0,374.103,0.86,80,28,22.5,77,80,2.92,1239,37.65,8.5,8.4,5.9,0,1,56.1
Central African Republic,Central Africa,2005,106.1,160.8,523.723,1.57,45,64,22.0,47,54,3.05,455,4.04,9.7,9.7,3.3,0,1,44.7
Gabon,Central Africa,2002,51.2,79.6,328.5085,8.29,70,64,23.9,44,45,3.33,7662,1.29,7.7,7.5,6.5,0,1,57.8
Mauritania,West Africa,2003,68.3,110.8,225.6,0.004,61,64,24.0,75,76,0.42,1283,2.86,1.3,1.1,3.2,0,1,61.0
Algeria,North Africa,2012,22.5,26.2,100.2005,0.43,95,95,25.2,95,95,0.03,4012,37.38,5.9,5.8,7.6,0,1,75.4
Tanzania,East Africa,2011,45.5,68.4,301.7985,7.09,90,64,22.9,88,90,2.4,845,45.67,7.0,6.9,5.1,0,1,59.5
Tanzania,East Africa,2005,58.5,93.9,395.016,5.74,90,64,22.5,91,90,3.41,692,38.45,7.7,7.6,4.8,0,1,54.3
Comoros,East Africa,2012,58.9,79.4,234.8335,0.11,89,64,24.0,85,86,0.01,1237,0.72,6.9,6.7,4.6,0,1,62.6
Togo,West Africa,2014,52.2,78.3,275.155,1.25,87,64,23.4,82,87,0.72,554,7.14,6.6,6.4,4.7,0,1,59.6
Liberia,West Africa,2013,66.9,92.0,252.3375,3.74,76,64,24.0,80,76,3.5,754,4.25,6.8,6.7,4.4,0,1,61.2
"Gambia, The",West Africa,2002,58.1,104.2,295.754,3.37,92,64,22.3,86,87,1.59,700,1.4,9.8,9.8,2.1,0,1,56.8
Somalia,East Africa,2009,98.7,161.9,328.7635,0.0,42,64,22.7,41,42,0.13,280,11.72,7.1,6.9,2.1,0,1,53.7
Guinea,West Africa,2006,81.5,130.4,311.2915,0.15,57,64,22.3,53,57,1.09,655,9.31,9.1,9.1,1.6,0,1,54.1
Guinea-Bissau,West Africa,2007,82.5,132.2,296.2785,3.22,83,64,22.8,76,74,2.81,566,1.41,8.7,8.6,2.3,0,1,53.1
Lesotho,Southern Africa,2014,71.9,94.2,518.279,2.75,93,82,24.9,88,93,10.88,1120,2.04,5.8,5.6,6.1,0,1,49.9
Comoros,East Africa,2015,54.4,72.3,227.2735,0.14,91,64,24.3,92,91,0.01,1243,0.78,6.7,6.5,4.8,0,1,63.5
Mauritania,West Africa,2006,66.1,106.1,219.9,0.011,68,64,24.3,68,68,0.32,1585,3.11,9.6,9.4,3.4,0,1,61.6
Burundi,East Africa,2008,66.5,103.6,333.529,4.8,92,57,21.2,89,92,0.61,306,8.13,7.9,7.9,2.5,0,1,55.7
Libya,North Africa,2007,17.3,20.2,130.9605,0.007,98,97,27.4,98,98,0.09,14010,5.97,5.5,5.4,6.8,0,1,72.2
Algeria,North Africa,2011,22.9,26.7,102.167,0.4,95,96,25.1,95,95,0.02,3957,36.66,5.9,5.8,7.4,0,1,75.2
Burkina Faso,West Africa,2009,70.3,126.9,285.488,5.52,92,31,21.7,91,92,0.35,554,15.14,9.3,8.8,1.4,0,1,56.4
Guinea-Bissau,West Africa,2001,102.1,168.4,304.195,2.75,83,64,22.2,56,53,3.31,578,1.23,1.0,1.0,2.3,0,1,50.7
Malawi,Southern Africa,2010,52.4,84.2,390.2415,1.69,93,64,22.5,86,93,4.4,359,14.54,6.8,6.7,4.3,0,1,55.6
"Congo, Rep.",Central Africa,2002,68.0,106.2,422.489,0.9,71,64,22.2,41,41,2.36,2115,3.31,9.3,8.9,5.7,0,1,53.1
Angola,Southern Africa,2012,67.4,105.1,252.352,7.83,75,64,23.0,54,75,1.21,3128,25.11,8.8,8.6,4.8,0,1,57.2
South Africa,Southern Africa,2012,31.0,41.5,400.445,7.22,68,53,27.1,69,65,8.52,6232,52.83,6.0,7.3,9.8,0,1,60.1
Seychelles,East Africa,2005,11.8,13.7,166.0905,6.6,99,99,25.8,99,99,3.5,10790,0.08,6.0,6.4,7.7,0,1,72.1
"Gambia, The",West Africa,2008,48.6,80.3,279.9295,2.98,98,64,23.1,96,96,1.34,708,1.69,8.6,8.5,2.6,0,1,59.0
Libya,North Africa,2002,22.7,26.5,141.7245,0.002,91,86,27.0,93,93,0.06,10129,5.53,5.6,5.4,5.9,0,1,71.2
"Congo, Dem. Rep.",Central Africa,2006,92.8,131.4,304.8745,2.68,69,64,21.2,62,62,0.74,371,56.58,11.3,11.1,4.5,0,1,54.4
Cabo Verde,West Africa,2014,17.9,21.0,127.3355,4.31,97,79,24.4,95,95,0.26,3050,0.52,6.8,6.7,5.8,0,1,71.9
Djibouti,East Africa,2006,69.4,86.1,299.0395,1.03,88,82,23.7,72,72,0.62,968,0.79,5.8,5.7,3.8,0,1,58.3
Kenya,East Africa,2013,37.4,52.3,233.9175,1.53,93,28,23.1,94,87,1.54,1397,45.52,7.9,7.7,6.3,0,1,63.4
Uganda,East Africa,2015,38.9,55.7,311.7215,7.44,78,64,22.4,85,78,2.08,847,38.23,5.6,5.6,5.7,0,1,61.4
South Africa,Southern Africa,2011,32.1,45.6,424.9215,7.17,76,54,27.0,71,69,9.01,6183,52.0,6.6,8.0,9.9,0,1,58.9
Madagascar,Southern Africa,2004,58.0,88.5,266.172,0.8,71,64,20.8,74,78,0.05,463,17.8,8.2,8.1,5.5,0,1,60.8
"Gambia, The",West Africa,2010,45.8,73.6,274.965,2.82,97,64,23.4,97,97,1.21,753,1.79,8.2,8.1,2.8,0,1,59.6
Kenya,East Africa,2008,41.4,63.5,324.2835,1.32,88,28,22.7,88,88,2.33,1255,39.79,8.3,8.2,6.0,0,1,58.8
Togo,West Africa,2004,68.0,106.3,331.999,1.61,81,64,22.5,71,71,1.93,504,5.47,8.6,8.5,4.2,0,1,54.2
Djibouti,East Africa,2013,57.8,70.1,256.191,0.36,82,82,23.9,82,82,0.29,2384,0.88,5.6,5.4,4.0,0,1,62.2
Eswatini,Southern Africa,2013,49.5,62.5,451.479,7.36,98,89,26.6,98,98,15.83,3624,1.09,4.5,4.6,6.3,0,1,51.7
Eritrea,East Africa,2006,44.5,64.6,324.3455,1.29,94,88,20.4,94,94,0.35,731,2.92,9.3,9.3,3.7,0,1,59.5
Gabon,Central Africa,2014,37.2,52.8,244.635,8.21,70,64,25.1,68,70,1.24,7350,1.88,6.1,6.0,8.1,0,1,64.3
Morocco,North Africa,2006,33.6,39.3,104.479,0.48,95,92,25.1,97,97,0.05,2242,30.8,6.4,6.3,4.0,0,1,72.4
"Congo, Rep.",Central Africa,2012,40.7,57.9,284.405,1.9,62,64,22.9,61,85,2.04,2580,4.51,7.9,7.5,6.2,0,1,61.4
Zimbabwe,Southern Africa,2014,42.9,62.7,386.5745,4.22,91,64,23.8,92,91,4.29,1444,13.59,5.9,5.7,8.2,0,1,58.4
Cote d'Ivoire,West Africa,2006,83.4,122.0,438.23,0.81,77,64,23.2,76,77,2.12,1575,18.75,7.0,6.9,3.8,0,1,50.6
Cameroon,Central Africa,2013,61.6,96.7,351.1035,6.56,89,64,24.2,88,89,1.31,1306,22.08,5.8,5.8,5.9,0,1,56.6
Somalia,East Africa,2003,104.4,172.7,347.234,0.0,42,64,22.3,40,40,0.13,202,9.82,7.7,7.5,2.1,0,1,51.8
Seychelles,East Africa,2008,12.0,13.9,158.361,6.68,99,98,26.1,99,99,3.5,12154,0.09,5.9,6.3,8.0,0,1,73.2
"Congo, Dem. Rep.",Central Africa,2004,97.5,140.9,318.9535,2.03,69,64,21.1,52,54,0.83,354,53.07,11.7,11.5,4.1,0,1,52.9
Tunisia,North Africa,2014,14.9,17.3,92.8345,1.48,98,95,26.2,98,98,0.04,4098,11.06,6.5,6.4,6.9,0,1,75.7
Madagascar,Southern Africa,2009,48.6,72.0,248.135,0.83,77,64,21.0,76,77,0.12,480,20.57,7.7,7.6,5.9,0,1,62.9
Madagascar,Southern Africa,2010,47.1,69.3,242.9055,0.96,70,64,21.1,70,70,0.14,469,21.15,7.6,7.5,6.0,0,1,63.4
Somalia,East Africa,2013,88.4,143.0,316.669,0.0,42,64,23.0,47,42,0.13,330,13.06,6.8,6.6,2.1,0,1,55.1
Eritrea,East Africa,2014,34.9,47.9,261.8635,1.03,94,88,20.6,94,94,0.13,828,3.41,8.5,8.3,3.9,0,1,64.2
Eritrea,East Africa,2008,41.5,59.4,304.7255,0.66,94,88,20.5,95,94,0.29,638,3.06,9.1,9.1,3.8,0,1,61.0
Benin,West Africa,2004,78.2,124.4,275.3955,1.25,75,83,22.5,74,72,0.84,956,7.75,8.9,8.8,2.7,0,1,56.9
Ghana,West Africa,2015,38.8,54.6,244.6325,1.75,88,63,23.9,88,88,0.84,1774,27.85,6.2,6.1,6.9,0,1,62.8
Mauritius,Southern Africa,2002,14.4,16.6,166.862,3.91,88,80,24.6,88,88,1.2,5726,1.2,7.9,7.9,6.6,0,1,72.0
Malawi,Southern Africa,2011,48.8,77.6,357.892,1.88,97,64,22.6,97,97,4.0,366,14.96,6.7,6.6,4.3,0,1,57.2
Mozambique,Southern Africa,2006,83.2,126.2,410.7595,0.59,75,64,22.0,73,78,3.5,409,21.08,3.8,3.7,2.9,0,1,50.6
Burkina Faso,West Africa,2014,61.2,104.5,262.583,6.93,91,17,22.0,91,91,0.2,647,17.59,8.2,7.7,1.4,0,1,59.5
Botswana,Southern Africa,2002,43.9,78.3,587.989,6.43,88,83,23.8,97,97,16.5,4684,1.7,11.4,11.3,7.9,0,1,50.2
Cameroon,Central Africa,2011,66.6,105.8,359.557,5.9,82,64,24.0,80,82,1.73,1255,20.91,6.0,6.0,5.5,0,1,55.6
Gabon,Central Africa,2005,47.7,73.6,314.8255,7.56,70,64,24.3,44,45,2.59,7504,1.39,7.2,7.1,6.9,0,1,58.2
Guinea-Bissau,West Africa,2008,79.1,126.1,293.3925,3.01,83,64,22.9,77,77,2.73,570,1.45,8.5,8.4,2.4,0,1,53.6
Madagascar,Southern Africa,2005,55.9,84.8,263.646,0.74,81,64,20.9,80,85,0.06,471,18.34,8.1,8.0,5.6,0,1,61.2
Equatorial Guinea,Central Africa,2013,72.1,100.2,326.2985,8.95,46,64,23.8,57,30,4.43,13422,1.08,8.6,8.6,5.5,0,1,56.6
Comoros,East Africa,2009,63.7,86.9,247.4625,0.18,83,64,23.7,84,83,0.02,1193,0.67,7.2,7.0,3.9,0,1,61.5
Malawi,Southern Africa,2007,59.6,99.9,487.29,1.93,87,64,22.3,88,87,5.58,314,13.34,7.1,7.0,3.8,0,1,50.6
Central African Republic,Central Africa,2013,93.0,132.5,439.1325,1.7,23,64,22.6,23,23,1.53,365,4.45,8.5,8.5,4.0,0,1,49.4
Morocco,North Africa,2007,31.8,37.1,95.4645,0.48,95,92,25.2,95,95,0.05,2295,31.16,6.4,6.3,4.0,0,1,73.0
Ghana,West Africa,2002,59.9,91.9,300.7015,1.95,80,55,22.8,80,78,1.56,1077,20.25,8.8,8.8,6.2,0,1,57.4
Malawi,Southern Africa,2004,70.1,119.7,549.7965,1.25,89,64,22.1,94,89,6.97,287,12.3,7.5,7.4,3.3,0,1,46.8
Somalia,East Africa,2001,104.4,172.7,353.231,0.0,42,64,22.2,33,33,0.13,183,9.19,7.9,7.7,2.1,0,1,51.2
