Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Cabo Verde,West Africa,2008,23.1,27.5,135.0125,4.25,98,96,24.1,99,99,0.27,3079,0.48,7.8,7.8,4.8,0,1,70.8
Guinea-Bissau,West Africa,2006,85.9,138.3,297.8265,3.48,83,64,22.7,74,71,2.88,562,1.38,8.9,8.8,2.3,0,1,52.7
Morocco,North Africa,2004,37.2,43.7,122.5085,0.47,95,91,24.9,97,97,0.06,2066,30.12,6.5,6.4,3.8,0,1,71.1
Eswatini,Southern Africa,2004,69.1,119.7,606.731,5.76,93,99,25.8,88,86,19.93,2749,1.03,7.7,7.9,4.0,0,1,42.7
Burundi,East Africa,2006,74.4,117.6,343.491,4.99,92,57,21.1,88,92,0.74,302,7.61,8.1,8.2,2.4,0,1,54.2
"Congo, Rep.",Central Africa,2000,72.4,114.1,417.8705,0.95,71,64,22.0,31,33,2.58,2062,3.13,9.5,9.2,5.5,0,1,52.1
Guinea,West Africa,2012,71.8,113.0,282.0,0.24,62,64,22.7,56,62,0.79,738,10.65,7.8,7.8,2.4,0,1,57.9
Equatorial Guinea,Central Africa,2015,67.6,93.2,328.8035,8.11,40,64,23.9,37,16,4.2,11283,1.17,8.4,8.3,5.5,0,1,57.4
Tanzania,East Africa,2009,48.7,75.4,331.2625,6.26,85,64,22.7,88,85,2.59,782,43.07,7.2,7.2,5.0,0,1,57.7
Seychelles,East Africa,2012,12.4,14.4,153.147,8.89,99,99,26.4,98,98,3.5,13701,0.09,5.7,6.1,8.8,0,1,74.3
Angola,Southern Africa,2003,110.4,183.8,340.0665,2.2,67,64,22.0,21,40,1.43,2022,18.12,1.4,1.3,4.4,0,1,48.4
Mali,West Africa,2012,72.6,121.0,282.1,0.61,66,64,22.7,65,66,0.42,705,15.98,8.3,8.1,2.1,0,1,56.1
Madagascar,Southern Africa,2008,50.3,74.8,253.3645,0.61,77,64,21.0,77,77,0.1,514,20.0,7.8,7.7,5.9,0,1,62.5
Eritrea,East Africa,2007,43.0,61.9,312.3995,1.75,91,88,20.4,95,91,0.3,722,3.0,9.2,9.2,3.8,0,1,60.2
Togo,West Africa,2007,62.9,97.3,327.9225,1.52,81,64,22.8,72,82,1.56,450,5.92,7.9,7.8,4.3,0,1,55.6
Senegal,West Africa,2009,44.1,69.8,217.6005,0.31,86,33,22.7,83,86,0.22,1143,12.34,1.6,1.5,2.4,0,1,63.6
Burundi,East Africa,2010,59.4,91.0,319.9625,4.61,96,56,21.3,94,96,0.49,313,8.68,7.7,7.7,2.6,0,1,57.2
Botswana,Southern Africa,2012,40.2,50.8,310.831,5.46,95,83,24.2,96,95,6.75,6089,2.04,7.3,7.0,9.0,0,1,63.5
Nigeria,West Africa,2008,87.7,141.7,383.7715,10.79,41,64,22.9,60,53,0.85,2173,150.27,12.0,11.9,5.2,0,1,49.9
Zimbabwe,Southern Africa,2013,44.8,66.3,405.008,4.11,95,64,23.7,95,95,4.77,1435,13.35,6.2,6.0,8.0,0,1,56.9
Mauritius,Southern Africa,2014,12.9,14.8,145.373,3.06,97,85,25.2,98,97,0.76,8955,1.26,7.0,6.9,9.1,0,1,74.2
Morocco,North Africa,2015,20.2,23.5,70.9135,0.39,99,95,25.9,99,99,0.03,2875,34.66,6.4,6.2,5.0,0,1,75.7
Comoros,East Africa,2006,68.4,94.4,258.699,0.24,69,64,23.4,69,69,0.02,1185,0.63,7.4,7.3,3.3,0,1,60.4
Namibia,Southern Africa,2009,38.5,51.6,441.7035,1.35,83,64,23.7,83,83,6.12,3982,2.08,1.9,1.9,6.2,0,1,55.2
Lesotho,Southern Africa,2007,73.8,114.3,579.412,2.85,90,80,24.5,87,88,15.31,912,1.99,8.4,8.3,5.5,0,1,42.9
Senegal,West Africa,2015,34.7,49.4,190.0275,0.19,89,54,22.9,85,89,0.1,1219,14.58,9.5,9.3,2.9,0,1,66.7
"Egypt, Arab Rep.",North Africa,2000,37.1,46.6,175.924,0.14,98,64,27.6,98,98,0.13,2610,68.83,3.6,3.5,4.8,0,1,68.6
Tanzania,East Africa,2003,65.6,106.5,429.3055,3.45,95,64,22.3,97,95,3.79,634,36.34,7.9,7.9,4.4,0,1,52.9
Eritrea,East Africa,2002,51.6,77.3,372.128,0.89,86,88,20.2,92,90,0.51,857,2.48,9.9,9.9,3.7,0,1,56.5
Sierra Leone,West Africa,2010,107.2,160.6,425.103,3.48,86,60,22.6,84,86,1.11,536,6.42,8.3,8.2,3.1,0,1,49.4
Eswatini,Southern Africa,2002,69.6,117.7,624.685,5.51,88,99,25.6,87,85,20.31,2572,1.02,8.6,8.8,3.6,0,1,44.4
"Egypt, Arab Rep.",North Africa,2009,25.0,29.9,162.699,0.19,97,64,28.7,97,97,0.13,3381,81.13,3.0,3.0,6.4,0,1,70.2
Mozambique,Southern Africa,2012,66.4,96.3,368.724,0.97,76,64,22.5,81,76,3.5,523,24.86,3.6,3.5,3.3,0,1,53.9
Zambia,Southern Africa,2003,73.2,125.4,569.503,2.39,81,39,21.7,85,83,8.7,843,11.26,7.3,7.2,6.1,0,1,46.3
Togo,West Africa,2006,64.6,100.1,329.281,2.01,80,64,22.7,85,84,1.66,468,5.76,8.1,8.0,4.3,0,1,55.1
Zambia,Southern Africa,2010,51.2,79.0,382.8695,2.79,83,39,22.2,80,83,5.74,1215,13.61,6.7,6.5,6.6,0,1,55.7
Benin,West Africa,2003,79.8,127.4,280.0665,1.46,73,83,22.4,75,73,0.88,943,7.52,9.1,9.0,2.7,0,1,56.4
"Congo, Dem. Rep.",Central Africa,2001,104.4,154.9,338.642,2.05,69,64,20.8,30,30,1.01,334,48.43,12.2,12.1,3.5,0,1,50.7
Morocco,North Africa,2014,21.3,24.9,72.144,0.41,99,54,25.8,99,99,0.04,2789,34.19,6.4,6.2,5.0,0,1,75.5
Libya,North Africa,2013,12.3,14.4,137.147,0.01,96,95,27.8,96,96,0.08,10101,6.32,5.7,5.5,7.3,0,1,71.9
South Africa,Southern Africa,2014,29.4,37.6,367.7435,7.21,85,55,27.2,85,77,7.47,6274,54.54,4.9,5.9,10.0,0,1,62.0
Nigeria,West Africa,2004,97.8,160.3,401.9865,11.33,29,64,22.6,43,33,1.1,1878,135.32,13.2,13.2,5.2,0,1,47.7
Guinea,West Africa,2001,96.2,157.4,332.612,0.17,57,64,21.9,52,50,1.3,637,8.42,1.1,1.1,1.5,0,1,51.3
Mauritania,West Africa,2011,60.0,93.0,210.0,0.0,75,64,24.6,73,75,0.18,1433,3.6,8.5,8.3,3.9,0,1,62.8
Central African Republic,Central Africa,2014,90.5,128.2,425.1035,1.88,47,64,22.7,50,47,1.33,364,4.46,8.4,8.3,4.1,0,1,50.1
Eswatini,Southern Africa,2005,68.3,119.4,597.7545,5.05,95,99,25.9,88,86,19.87,2902,1.03,7.3,7.5,4.5,0,1,42.5
Sierra Leone,West Africa,2014,95.6,139.2,401.9615,3.04,83,60,22.7,83,83,0.92,757,7.02,7.5,7.4,3.3,0,1,52.4
Liberia,West Africa,2010,71.8,99.8,267.442,3.65,47,64,23.8,71,70,3.5,649,3.89,7.4,7.2,4.1,0,1,59.6
Ghana,West Africa,2010,47.0,69.1,259.173,1.6,94,55,23.6,94,94,1.0,1419,24.78,7.1,7.0,6.7,0,1,61.0
Algeria,North Africa,2005,28.8,33.6,118.7855,0.5,83,94,24.7,88,88,0.02,3752,33.15,6.1,6.0,6.9,0,1,73.1
Cote d'Ivoire,West Africa,2000,95.6,143.3,456.1585,4.65,59,64,22.7,66,65,3.99,1848,16.45,8.1,8.1,3.3,0,1,49.6
Tanzania,East Africa,2012,44.0,65.3,287.067,6.22,92,64,22.9,90,92,2.32,857,47.05,6.9,6.8,5.5,0,1,60.5
"Gambia, The",West Africa,2000,61.6,113.4,300.7215,3.16,91,64,21.9,84,80,1.68,729,1.32,1.2,1.2,2.0,0,1,56.0
Namibia,Southern Africa,2011,36.9,48.9,383.243,1.59,82,64,23.9,85,82,5.62,4282,2.16,9.9,9.9,6.3,0,1,58.1
Cabo Verde,West Africa,2009,22.7,27.0,134.1865,4.2,98,96,24.2,99,99,0.26,3004,0.49,7.6,7.6,5.0,0,1,70.9
Madagascar,Southern Africa,2002,62.5,96.5,271.224,0.8,51,64,20.7,61,62,0.04,426,16.77,8.5,8.4,5.3,0,1,59.7
Burundi,East Africa,2001,91.9,149.4,355.612,6.62,87,57,20.7,72,81,1.41,306,6.53,8.8,8.8,1.9,0,1,49.9
Morocco,North Africa,2000,43.9,52.3,152.9405,0.45,43,92,24.6,95,95,0.06,1763,28.79,6.7,6.6,3.4,0,1,68.7
Libya,North Africa,2008,16.1,18.8,132.4335,0.011,98,97,27.4,98,98,0.09,13794,6.06,5.5,5.4,7.0,0,1,72.2
"Congo, Rep.",Central Africa,2015,37.6,52.6,262.224,2.05,80,64,23.1,80,80,2.04,2449,4.86,7.5,7.1,6.3,0,1,63.1
Zambia,Southern Africa,2006,58.4,98.5,496.876,2.73,81,39,21.9,83,81,7.23,965,12.17,7.0,6.9,6.4,0,1,49.8
Namibia,Southern Africa,2007,37.6,60.8,500.1645,1.9,83,64,23.5,81,86,7.04,4012,2.01,12.0,12.0,6.1,0,1,52.6
Cameroon,Central Africa,2000,87.6,143.9,411.085,3.89,81,64,23.0,57,62,4.22,1107,15.51,7.7,7.8,4.8,0,1,51.0
"Egypt, Arab Rep.",North Africa,2007,27.1,32.7,167.5755,0.19,98,64,28.4,98,98,0.13,3126,78.23,3.1,3.1,6.0,0,1,69.8
"Congo, Dem. Rep.",Central Africa,2003,99.9,145.7,325.9935,2.26,69,64,21.0,47,41,0.89,342,51.43,11.9,11.7,3.9,0,1,52.1
Rwanda,East Africa,2002,90.3,149.6,423.329,9.16,88,87,21.1,85,88,2.69,399,8.43,7.2,7.4,2.5,0,1,51.0
Guinea,West Africa,2011,73.1,115.3,286.4,0.24,63,64,22.6,63,63,0.84,712,10.42,8.0,8.0,2.0,0,1,57.4
Namibia,Southern Africa,2015,33.3,47.6,315.473,2.63,92,64,24.2,92,92,4.58,4897,2.31,8.2,8.1,6.7,0,1,62.1
Zambia,Southern Africa,2002,79.2,136.1,593.712,2.61,81,39,21.6,85,84,9.05,808,10.97,7.4,7.3,6.1,0,1,45.4
Mauritius,Southern Africa,2001,15.3,17.5,169.8725,4.31,92,80,24.5,93,92,1.21,5674,1.2,8.0,8.0,6.4,0,1,71.8
South Africa,Southern Africa,2001,47.8,73.1,460.7075,7.56,72,54,26.2,71,71,12.31,4996,45.57,15.4,18.1,7.5,0,1,55.1
Burundi,East Africa,2007,70.4,110.5,340.312,5.03,99,57,21.1,93,99,0.69,302,7.86,8.0,8.0,2.4,0,1,54.9
Ethiopia,East Africa,2004,73.1,115.3,353.864,0.21,52,64,20.1,54,40,0.73,286,74.24,11.5,11.3,1.8,0,1,55.2
Cote d'Ivoire,West Africa,2007,81.1,118.2,430.5715,0.91,76,64,23.3,75,76,1.85,1558,19.17,6.8,6.7,3.9,0,1,51.1
Senegal,West Africa,2014,36.2,52.3,193.5185,0.19,89,64,22.9,85,89,0.1,1179,14.17,9.7,9.5,2.8,0,1,66.4
Tunisia,North Africa,2009,16.2,18.9,99.6225,1.36,99,97,25.8,99,99,0.04,3881,10.53,6.3,6.3,6.4,0,1,74.9
Uganda,East Africa,2009,52.1,81.5,369.69,11.1,79,64,21.9,78,79,3.29,750,31.41,6.1,6.1,5.2,0,1,56.1
"Gambia, The",West Africa,2004,54.7,95.6,290.417,3.56,95,64,22.6,88,87,1.48,751,1.5,9.4,9.3,2.3,0,1,57.6
South Africa,Southern Africa,2010,34.4,52.0,449.3985,7.07,71,55,26.9,72,72,9.52,6085,51.22,7.3,8.9,10.0,0,1,57.7
Lesotho,Southern Africa,2006,74.5,116.5,592.0125,2.77,91,80,24.4,88,89,16.06,874,1.99,8.8,8.7,5.4,0,1,42.6
South Africa,Southern Africa,2007,46.6,75.3,522.8285,7.5,83,49,26.7,79,82,10.86,6060,49.12,9.7,11.7,9.1,0,1,54.5
Lesotho,Southern Africa,2010,70.9,96.4,548.4965,2.75,93,81,24.7,92,93,12.44,996,2.0,7.2,7.0,5.6,0,1,45.1
"Egypt, Arab Rep.",North Africa,2012,22.2,26.3,155.3845,0.19,93,64,29.1,93,93,0.13,3472,86.42,2.9,2.8,6.8,0,1,70.7
Ghana,West Africa,2000,64.3,99.7,299.502,1.95,80,55,22.6,88,88,1.75,1041,19.28,9.2,9.2,6.1,0,1,57.0
Uganda,East Africa,2000,87.1,146.1,537.6,11.68,52,64,21.2,55,52,4.6,517,23.65,7.0,7.0,3.9,0,1,46.2
Sierra Leone,West Africa,2000,138.1,224.9,531.3245,3.75,71,60,22.0,46,44,1.59,403,4.58,1.3,1.4,2.3,0,1,39.4
Benin,West Africa,2005,76.5,121.5,270.725,1.24,70,83,22.6,73,70,0.79,944,7.98,8.7,8.6,2.8,0,1,57.4
Madagascar,Southern Africa,2003,60.2,92.4,268.6985,0.83,61,64,20.8,65,66,0.04,453,17.28,8.3,8.3,5.4,0,1,60.3
Cote d'Ivoire,West Africa,2008,78.7,114.2,427.1045,0.97,74,64,23.3,58,74,1.66,1596,19.61,6.6,6.6,4.0,0,1,51.7
Ethiopia,East Africa,2009,57.0,86.7,279.805,0.32,56,64,20.3,65,58,0.4,414,85.23,11.1,1.8,2.3,0,1,60.6
Cabo Verde,West Africa,2012,20.3,24.0,131.7085,4.93,94,94,24.3,94,94,0.24,3085,0.51,7.1,7.1,5.4,0,1,71.4
Tanzania,East Africa,2002,69.9,114.0,446.4505,5.14,89,64,22.2,91,89,4.03,611,35.33,8.0,8.0,4.3,0,1,52.1
Botswana,Southern Africa,2001,44.6,80.0,574.7605,5.5,87,83,23.7,97,97,17.96,4495,1.67,11.8,11.8,7.7,0,1,50.3
Mali,West Africa,2014,68.7,112.4,272.427,0.61,73,64,22.9,62,73,0.42,729,16.93,7.9,7.7,2.3,0,1,57.0
Niger,West Africa,2014,53.4,98.0,253.126,0.12,68,64,21.7,79,68,0.06,482,19.24,9.8,9.6,1.7,0,1,60.1
Togo,West Africa,2009,59.8,91.7,309.5725,1.16,78,64,23.0,78,78,1.28,468,6.25,7.5,7.4,4.3,0,1,56.8
Ethiopia,East Africa,2011,51.9,77.7,252.8295,0.45,65,64,20.4,70,65,0.32,490,90.14,1.9,1.6,2.4,0,1,62.5
Cote d'Ivoire,West Africa,2013,69.1,97.0,407.6445,1.22,80,64,23.6,79,80,0.84,1769,22.09,5.8,5.7,4.7,0,1,54.9
Mali,West Africa,2002,96.1,174.7,318.8575,0.61,78,64,21.8,65,61,0.92,641,11.62,1.5,1.5,1.4,0,1,49.5
Niger,West Africa,2007,71.3,149.0,276.348,0.096,72,64,21.3,57,57,0.18,417,14.69,11.4,11.3,1.4,0,1,55.0
Chad,Central Africa,2009,85.8,151.7,387.5995,0.67,24,64,21.6,32,24,0.67,659,11.56,9.6,9.5,1.8,0,1,50.3
Mauritius,Southern Africa,2012,13.0,14.9,147.395,3.17,98,90,25.1,98,98,0.89,8384,1.26,7.1,7.0,8.6,0,1,73.9
Eritrea,East Africa,2003,49.6,73.8,360.1825,0.62,91,88,20.3,95,93,0.47,796,2.6,9.7,9.7,3.7,0,1,57.2
Zimbabwe,Southern Africa,2015,42.1,61.3,368.141,3.84,87,64,23.8,88,87,3.86,1445,13.81,5.6,5.5,8.2,0,1,59.5
Lesotho,Southern Africa,2011,69.0,93.9,538.191,2.38,96,82,24.7,95,96,11.51,1037,2.0,6.8,6.6,5.8,0,1,46.2
Nigeria,West Africa,2014,80.1,127.9,360.3385,4.45,49,64,23.2,40,49,0.58,2688,176.4,1.1,9.9,5.9,0,1,52.7
Zimbabwe,Southern Africa,2012,46.5,72.2,423.442,3.93,97,64,23.7,95,95,5.13,1432,13.12,6.5,6.4,7.9,0,1,55.0
Ethiopia,East Africa,2003,76.7,121.8,369.5585,0.14,52,64,20.0,54,37,0.83,259,72.17,11.6,11.5,1.7,0,1,54.2
Sierra Leone,West Africa,2013,97.7,141.2,406.0525,3.12,92,60,22.6,92,92,0.95,740,6.86,7.7,7.6,3.3,0,1,51.7
Kenya,East Africa,2015,35.2,48.9,223.608,1.65,89,28,23.3,83,89,1.15,1465,47.88,7.8,7.6,6.3,0,1,64.8
Cameroon,Central Africa,2008,72.7,117.6,368.451,5.5,84,64,23.8,82,84,2.27,1249,19.25,6.4,6.5,5.2,0,1,54.2
"Gambia, The",West Africa,2005,53.1,91.5,287.749,3.31,95,64,22.7,94,95,1.44,711,1.54,9.2,9.1,2.4,0,1,57.9
Djibouti,East Africa,2010,62.5,76.6,272.2445,0.48,88,82,23.9,88,88,0.43,1343,0.84,5.6,5.6,4.0,0,1,60.1
Eswatini,Southern Africa,2001,69.0,115.8,591.9355,6.7,86,99,25.6,87,84,20.8,2477,1.01,9.0,9.2,3.7,0,1,45.8
Mozambique,Southern Africa,2001,106.1,161.0,440.8905,0.65,76,64,21.7,72,73,3.5,321,18.22,4.1,4.0,2.4,0,1,49.3
Chad,Central Africa,2000,99.7,184.0,406.9915,0.3,27,64,20.9,30,36,1.39,375,8.36,11.5,11.4,1.4,0,1,47.7
Gabon,Central Africa,2004,49.0,75.8,319.386,8.02,70,64,24.2,44,45,2.84,7507,1.35,7.4,7.2,6.8,0,1,57.9
Botswana,Southern Africa,2005,38.9,67.0,498.38,6.38,92,83,23.9,96,96,11.63,4986,1.8,1.0,9.9,8.3,0,1,52.1
Burkina Faso,West Africa,2005,80.8,153.1,305.8365,5.87,86,31,21.4,94,82,0.58,518,13.42,1.3,9.8,1.3,0,1,53.3
Lesotho,Southern Africa,2013,71.0,92.6,523.0825,2.55,93,82,24.8,90,93,11.55,1109,2.03,6.1,5.9,6.0,0,1,48.7
Morocco,North Africa,2009,28.4,33.0,87.1205,0.53,98,72,25.3,99,99,0.05,2473,31.93,6.4,6.2,4.2,0,1,74.0
Niger,West Africa,2008,67.9,139.3,273.319,0.11,72,64,21.4,68,67,0.14,432,15.25,11.2,11.0,1.4,0,1,55.8
Botswana,Southern Africa,2000,45.2,80.5,561.532,5.38,86,83,23.6,97,97,19.66,4569,1.64,12.3,12.2,7.6,0,1,50.6
Eritrea,East Africa,2001,53.8,81.1,371.292,0.67,87,88,20.2,89,86,0.59,870,2.37,1.0,1.0,3.7,0,1,55.9
Malawi,Southern Africa,2014,39.2,57.6,305.0855,2.01,91,64,22.8,87,91,2.95,381,16.29,6.5,6.3,4.4,0,1,61.0
Nigeria,West Africa,2013,81.0,129.4,364.4625,4.45,46,64,23.1,41,46,0.62,2597,171.77,1.4,1.2,5.9,0,1,52.2
Zambia,Southern Africa,2012,49.1,74.7,323.004,2.78,78,40,22.3,70,78,5.26,1298,14.47,6.5,6.3,6.7,0,1,58.5
Ethiopia,East Africa,2007,62.8,97.0,306.7815,0.31,47,64,20.2,61,50,0.52,363,80.67,11.3,11.0,2.1,0,1,58.5
Cameroon,Central Africa,2012,64.2,101.3,356.5925,6.42,85,64,24.1,85,85,1.55,1278,21.49,5.9,5.9,5.7,0,1,56.1
Algeria,North Africa,2003,31.3,36.5,127.5385,0.33,81,96,24.5,87,87,0.01,3490,32.26,6.3,6.1,6.5,0,1,72.1
Madagascar,Southern Africa,2000,67.5,105.4,280.972,1.17,61,64,20.6,58,57,0.02,488,15.77,8.7,8.6,5.2,0,1,58.5
"Egypt, Arab Rep.",North Africa,2010,24.0,28.7,160.261,0.21,97,64,28.8,97,97,0.13,3485,82.76,3.0,2.9,6.5,0,1,70.3
Mauritania,West Africa,2015,55.0,82.7,203.5835,0.0,73,64,24.9,67,73,0.15,1524,4.05,7.8,7.5,4.3,0,1,63.9
Guinea-Bissau,West Africa,2009,75.9,120.2,290.506,2.89,80,64,23.0,78,80,2.55,574,1.48,8.3,8.1,2.5,0,1,54.1
Mauritania,West Africa,2010,61.2,95.6,212.0,0.0,64,64,24.6,52,64,0.19,1417,3.49,8.7,8.5,3.8,0,1,62.5
Kenya,East Africa,2004,50.8,81.0,431.137,0.69,73,28,22.3,73,73,3.45,1160,35.64,8.7,8.6,5.7,0,1,53.5
Togo,West Africa,2005,66.3,103.1,330.64,1.84,81,64,22.6,80,82,1.78,468,5.61,8.4,8.3,4.2,0,1,54.6
Cameroon,Central Africa,2004,79.7,130.6,394.661,4.69,81,64,23.5,72,73,2.99,1224,17.26,7.0,7.1,5.1,0,1,52.3
Mali,West Africa,2003,93.3,168.3,313.3725,0.56,79,64,21.9,67,63,0.86,678,11.98,1.3,1.2,1.5,0,1,50.4
Kenya,East Africa,2010,39.3,57.4,281.6775,1.52,90,28,22.8,90,90,2.04,1326,42.03,8.2,8.0,6.1,0,1,61.0
Algeria,North Africa,2006,27.6,32.1,114.4095,0.38,80,98,24.7,95,95,0.02,3760,33.64,6.1,6.0,7.0,0,1,73.5
Cameroon,Central Africa,2003,81.7,134.0,402.4095,4.6,81,64,23.4,72,73,3.26,1175,16.8,7.2,7.3,5.1,0,1,51.9
Gabon,Central Africa,2003,50.2,77.8,323.9475,6.41,70,64,24.0,44,45,3.0,7647,1.32,7.5,7.4,6.6,0,1,57.8
Malawi,Southern Africa,2001,92.9,160.5,581.009,1.3,79,64,21.8,86,90,8.8,273,11.43,7.9,7.7,3.1,0,1,45.2
Guinea,West Africa,2008,77.6,123.3,299.6,0.21,57,64,22.5,59,60,1.02,696,9.74,8.6,8.6,1.6,0,1,55.6
Eritrea,East Africa,2010,39.0,55.1,289.377,1.13,95,88,20.5,95,90,0.25,654,3.17,8.9,8.8,3.9,0,1,62.2
Uganda,East Africa,2011,47.0,71.6,340.7545,8.79,82,64,22.0,79,82,2.89,814,33.48,5.9,5.9,5.4,0,1,58.1
Djibouti,East Africa,2008,65.9,81.2,286.076,0.49,88,82,23.8,89,89,0.5,1224,0.82,5.7,5.6,3.9,0,1,59.1
Eswatini,Southern Africa,2003,69.8,119.2,615.708,5.62,90,99,25.7,87,85,20.22,2662,1.02,8.2,8.4,3.4,0,1,43.4
Mauritius,Southern Africa,2013,13.1,15.0,146.3845,3.17,98,85,25.1,98,98,0.81,8647,1.26,7.0,7.0,8.9,0,1,74.0
Ghana,West Africa,2007,52.1,78.0,265.4325,0.67,94,55,23.4,94,94,1.15,1240,22.96,7.7,7.6,6.5,0,1,59.7
Rwanda,East Africa,2000,109.5,185.2,442.3195,8.71,91,87,20.9,90,90,3.17,345,7.93,7.6,7.7,2.3,0,1,48.6
"Gambia, The",West Africa,2007,50.0,83.8,282.4125,3.19,97,64,23.0,94,95,1.37,686,1.64,8.8,8.7,2.5,0,1,58.7
Botswana,Southern Africa,2011,41.1,51.9,336.393,6.24,95,84,24.2,96,95,7.61,5899,2.02,7.7,7.4,8.9,0,1,61.9
Eritrea,East Africa,2013,35.8,49.5,267.946,1.03,94,88,20.6,94,94,0.16,761,3.34,8.6,8.4,3.9,0,1,63.7
Zambia,Southern Africa,2015,46.9,67.7,302.822,3.5,90,47,22.5,90,90,4.48,1338,15.88,6.3,6.1,6.9,0,1,61.7
Madagascar,Southern Africa,2001,64.9,100.8,276.098,1.05,61,64,20.7,60,60,0.03,501,16.26,8.6,8.5,5.2,0,1,59.1
Mauritius,Southern Africa,2000,16.6,18.8,172.883,4.58,88,80,24.5,88,88,1.21,5534,1.19,8.1,8.1,6.2,0,1,71.7
Mauritania,West Africa,2013,57.5,87.7,206.528,0.0,80,64,24.8,80,80,0.16,1470,3.82,8.1,7.9,4.1,0,1,63.4
Guinea,West Africa,2000,99.9,164.2,324.7675,0.18,57,64,21.8,47,46,1.34,628,8.24,1.3,1.3,1.5,0,1,51.2
Morocco,North Africa,2011,25.3,29.5,78.776,0.46,98,68,25.5,98,99,0.05,2631,32.78,6.3,6.2,4.4,0,1,74.7
Benin,West Africa,2000,85.0,136.8,285.899,1.44,73,83,22.1,78,78,1.03,906,6.87,9.7,9.6,2.6,0,1,55.4
Lesotho,Southern Africa,2001,70.5,108.8,605.593,2.85,79,46,24.1,78,78,17.55,739,2.04,11.1,11.1,5.0,0,1,46.2
Seychelles,East Africa,2003,11.8,13.7,172.5165,7.35,99,99,25.7,99,99,3.5,10198,0.08,6.1,6.5,7.6,0,1,71.0
