Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Chad,Central Africa,2012,80.6,139.8,371.3155,0.63,40,64,21.7,51,40,0.54,738,12.78,9.0,8.9,2.1,0,1,51.9
Botswana,Southern Africa,2013,39.4,49.6,290.0855,5.07,95,83,24.2,96,95,6.07,6705,2.06,7.0,6.7,9.1,0,1,65.0
Burkina Faso,West Africa,2000,90.9,178.9,328.765,4.51,86,31,20.9,45,45,0.89,440,11.61,11.4,11.1,1.2,0,1,50.5
Botswana,Southern Africa,2014,40.1,50.2,269.3405,6.04,95,85,24.3,96,95,5.9,6896,2.09,6.7,6.4,9.2,0,1,66.3
Cabo Verde,West Africa,2002,26.3,31.6,141.6955,3.87,40,96,23.5,92,91,0.39,2053,0.44,9.2,9.1,3.8,0,1,69.6
Chad,Central Africa,2006,90.8,163.3,401.3725,0.49,27,64,21.4,49,40,0.91,657,10.46,1.3,1.2,1.6,0,1,48.9
Liberia,West Africa,2012,68.3,94.2,258.0005,3.75,80,64,23.9,80,80,3.5,713,4.14,7.0,6.9,4.3,0,1,60.7
Liberia,West Africa,2008,77.2,108.2,276.8845,3.9,64,64,23.7,79,75,3.5,626,3.61,7.7,7.6,4.0,0,1,58.2
Algeria,North Africa,2004,30.1,35.1,123.162,0.45,81,94,24.6,86,86,0.02,3593,32.69,6.2,6.1,6.7,0,1,72.6
Cameroon,Central Africa,2001,85.8,140.9,410.6215,4.38,81,64,23.1,61,63,3.91,1124,15.93,7.5,7.7,4.9,0,1,51.2
"Egypt, Arab Rep.",North Africa,2008,26.0,31.3,165.137,0.21,97,64,28.6,97,97,0.13,3291,79.64,3.1,3.0,6.2,0,1,70.0
Angola,Southern Africa,2013,63.7,98.5,249.2235,7.67,77,64,23.1,48,77,1.12,3169,26.02,8.6,8.5,4.9,0,1,58.1
Benin,West Africa,2014,64.4,99.8,245.6915,1.53,78,83,23.4,71,78,0.39,1088,10.29,7.1,6.9,3.3,0,1,60.3
Ethiopia,East Africa,2014,45.2,65.9,229.3955,0.65,77,64,20.5,68,77,0.22,596,98.09,1.5,1.3,2.5,0,1,64.5
Mali,West Africa,2010,76.7,130.3,285.833,0.6,72,64,22.6,77,73,0.52,732,15.05,8.8,8.5,2.0,0,1,55.3
South Africa,Southern Africa,2009,38.4,60.3,473.875,7.25,74,63,26.9,75,76,10.13,5992,50.48,8.1,9.8,10.1,0,1,56.5
Comoros,East Africa,2005,69.8,96.7,261.5155,0.24,68,64,23.3,67,68,0.02,1182,0.61,7.5,7.4,3.1,0,1,60.1
Central African Republic,Central Africa,2012,94.5,136.2,453.1605,1.96,47,64,22.6,47,47,1.59,576,4.44,8.7,8.6,3.8,0,1,48.6
South Africa,Southern Africa,2005,49.4,78.8,508.6085,7.17,79,48,26.6,75,79,11.43,5588,47.88,11.6,13.9,8.9,0,1,53.4
Tunisia,North Africa,2001,23.4,27.9,109.8335,1.18,94,99,25.2,98,98,0.01,2965,9.79,6.5,6.4,5.1,0,1,73.4
Central African Republic,Central Africa,2003,107.7,164.2,542.026,1.61,45,64,21.8,44,47,3.29,442,3.88,1.0,1.1,3.1,0,1,44.2
Cote d'Ivoire,West Africa,2003,89.6,133.1,461.2065,4.65,63,64,22.9,68,61,2.91,1567,17.6,7.5,7.5,3.5,0,1,49.6
Lesotho,Southern Africa,2000,70.0,106.9,568.77,3.09,79,48,24.0,82,83,18.69,715,2.03,11.5,11.6,4.9,0,1,47.7
Senegal,West Africa,2003,59.2,107.0,246.5465,0.19,87,33,22.3,73,73,0.59,1093,10.54,11.8,11.7,2.4,0,1,59.3
Lesotho,Southern Africa,2002,71.2,110.7,642.4155,2.93,79,50,24.1,84,84,17.08,747,2.03,1.6,1.6,5.1,0,1,44.9
Sierra Leone,West Africa,2001,135.6,219.4,519.6305,3.98,71,60,22.1,38,38,1.57,364,4.75,1.1,1.2,2.4,0,1,40.4
Somalia,East Africa,2012,91.0,147.8,320.8515,0.0,42,64,22.9,47,42,0.13,331,12.72,6.8,6.7,2.1,0,1,54.7
Seychelles,East Africa,2009,12.0,14.0,157.0575,5.2,99,99,26.2,99,99,3.5,11973,0.09,5.8,6.2,8.0,0,1,73.1
Algeria,North Africa,2007,26.4,30.7,110.033,0.34,90,95,24.8,95,95,0.02,3828,34.17,6.0,5.9,7.2,0,1,73.9
Niger,West Africa,2015,51.8,93.8,249.086,0.12,65,64,21.8,83,65,0.06,484,20.0,9.6,9.4,1.8,0,1,60.6
"Egypt, Arab Rep.",North Africa,2003,32.0,39.4,172.614,0.14,98,64,28.0,98,98,0.13,2699,72.83,3.3,3.3,5.3,0,1,69.1
Libya,North Africa,2012,12.9,15.0,138.3255,0.01,98,97,27.7,98,98,0.09,12386,6.29,5.6,5.4,7.3,0,1,71.9
Guinea-Bissau,West Africa,2000,105.0,173.8,304.371,3.02,83,64,22.1,52,49,3.32,577,1.2,1.2,1.2,2.3,0,1,50.4
Uganda,East Africa,2006,61.6,99.6,420.308,10.97,64,64,21.6,62,64,3.67,655,28.57,6.4,6.4,4.6,0,1,52.8
Togo,West Africa,2012,55.2,83.5,282.047,1.13,84,64,23.2,84,84,0.87,519,6.77,7.0,6.8,4.4,0,1,58.7
Niger,West Africa,2004,82.3,181.5,284.279,0.096,72,64,21.1,45,43,0.29,398,13.13,12.1,12.0,1.3,0,1,52.7
Djibouti,East Africa,2012,59.3,72.2,258.4125,0.41,81,82,23.9,81,81,0.36,1559,0.87,5.6,5.5,4.0,0,1,61.4
Tanzania,East Africa,2013,43.0,62.7,271.267,6.71,91,64,23.0,91,91,2.19,888,48.48,6.8,6.7,5.5,0,1,61.4
Benin,West Africa,2009,70.9,111.3,257.297,1.26,79,83,23.0,80,79,0.55,996,8.94,7.9,7.8,2.8,0,1,59.0
Cabo Verde,West Africa,2005,23.5,28.1,138.181,4.32,93,96,23.8,95,95,0.36,2411,0.46,8.5,8.5,4.3,0,1,70.4
Kenya,East Africa,2012,38.2,54.1,239.072,1.49,94,28,23.0,94,94,1.69,1382,44.34,8.0,7.8,6.2,0,1,62.7
Angola,Southern Africa,2014,60.5,92.9,246.0945,8.1,64,64,23.2,55,64,0.97,3207,26.94,8.5,8.3,4.9,0,1,58.8
Sierra Leone,West Africa,2005,124.1,195.5,471.7,3.65,72,60,22.4,67,65,1.4,472,5.65,9.3,9.3,2.7,0,1,44.5
Somalia,East Africa,2015,83.6,134.3,308.303,0.0,42,64,23.1,47,42,0.13,386,13.8,6.6,6.4,2.1,0,1,55.9
Algeria,North Africa,2014,21.9,25.5,97.277,0.54,95,99,25.4,95,95,0.04,4112,38.92,6.0,5.8,7.9,0,1,75.9
Niger,West Africa,2003,86.2,193.1,286.923,0.096,72,64,21.0,44,41,0.33,411,12.65,12.3,12.2,1.2,0,1,52.0
Eritrea,East Africa,2011,37.9,53.1,281.703,1.19,96,88,20.6,94,96,0.22,701,3.21,8.8,8.7,3.9,0,1,62.7
Malawi,Southern Africa,2008,56.5,94.5,454.9405,1.9,91,64,22.4,92,91,4.96,328,13.73,7.0,6.9,3.9,0,1,52.2
Cote d'Ivoire,West Africa,2001,93.7,140.1,462.512,4.67,59,64,22.7,70,66,3.66,1765,16.85,7.9,7.9,3.3,0,1,49.5
Ghana,West Africa,2014,40.2,57.1,248.088,1.83,98,67,23.8,94,98,0.84,1777,27.22,6.4,6.3,6.9,0,1,62.4
"Congo, Dem. Rep.",Central Africa,2002,102.2,150.4,333.0325,2.33,69,64,20.9,40,38,0.95,334,49.87,12.1,11.9,3.7,0,1,51.4
Kenya,East Africa,2005,48.0,76.3,402.62,0.88,76,28,22.4,70,76,3.19,1196,36.62,8.6,8.5,5.8,0,1,54.7
Ghana,West Africa,2008,50.5,75.3,263.346,1.26,93,56,23.4,92,93,1.07,1319,23.56,7.5,7.4,6.6,0,1,60.2
Mauritius,Southern Africa,2004,13.5,15.8,163.0965,4.1,98,80,24.7,98,98,1.11,6243,1.22,7.8,7.7,7.0,0,1,72.3
Comoros,East Africa,2013,57.2,76.9,232.3135,0.23,88,64,24.1,85,87,0.01,1261,0.74,6.8,6.6,4.7,0,1,62.9
Burkina Faso,West Africa,2012,64.4,112.5,271.8335,5.57,90,34,21.9,90,90,0.25,623,16.57,8.6,8.1,1.4,0,1,58.4
Mauritius,Southern Africa,2005,13.4,15.6,161.214,3.83,97,78,24.8,97,97,1.08,6316,1.23,7.7,7.6,7.2,0,1,72.4
Sierra Leone,West Africa,2002,132.9,213.9,507.937,3.9,71,60,22.2,54,53,1.53,441,4.97,9.9,1.0,2.5,0,1,41.4
Benin,West Africa,2012,67.0,104.4,251.1665,1.41,80,83,23.2,80,80,0.41,1009,9.73,7.4,7.3,3.0,0,1,59.8
Somalia,East Africa,2004,104.4,172.7,343.935,0.0,42,64,22.4,30,30,0.13,213,10.13,7.6,7.4,2.1,0,1,52.0
Ghana,West Africa,2012,43.4,62.7,255.0,1.72,92,52,23.7,91,92,0.88,1686,26.0,6.7,6.6,6.8,0,1,61.7
"Gambia, The",West Africa,2011,44.5,70.6,272.4825,2.7,96,64,23.5,95,96,1.11,671,1.85,8.0,7.9,2.9,0,1,59.9
Libya,North Africa,2010,14.2,16.6,135.3795,0.0,98,97,27.6,98,98,0.09,13539,6.2,5.6,5.4,7.3,0,1,72.0
Mali,West Africa,2011,74.6,125.6,283.9665,0.62,66,64,22.6,72,66,0.46,732,15.51,8.5,8.3,2.0,0,1,55.7
Ethiopia,East Africa,2006,66.1,102.8,322.4755,0.29,52,64,20.2,59,46,0.58,335,78.49,11.4,11.1,2.0,0,1,57.3
Mozambique,Southern Africa,2005,86.9,132.0,419.3965,0.6,75,64,22.0,71,80,3.5,384,20.49,3.9,3.8,2.9,0,1,50.4
Guinea,West Africa,2009,75.9,120.3,295.2,0.19,57,64,22.5,60,57,0.98,673,9.96,8.4,8.4,1.6,0,1,56.3
Tunisia,North Africa,2013,15.0,17.5,94.3265,1.4,98,98,26.1,98,98,0.04,4016,10.95,6.4,6.3,6.8,0,1,75.6
Guinea,West Africa,2014,69.5,109.2,269.2475,0.32,51,64,22.8,42,51,0.75,760,11.15,7.5,7.4,2.6,0,1,59.0
Eswatini,Southern Africa,2010,54.7,85.5,507.805,6.49,89,99,26.4,89,89,16.96,3304,1.06,5.4,5.6,5.7,0,1,46.6
Ghana,West Africa,2006,53.5,80.6,272.4865,0.65,84,55,23.3,84,84,1.24,1220,22.38,7.9,7.9,6.5,0,1,59.2
Angola,Southern Africa,2000,121.5,204.4,371.4315,1.47,67,64,21.7,21,28,1.24,1832,16.4,1.9,1.9,4.4,0,1,46.5
"Congo, Rep.",Central Africa,2007,49.8,74.0,343.5545,1.3,64,64,22.6,71,72,2.06,2047,3.88,8.5,8.2,5.9,0,1,57.5
Liberia,West Africa,2015,64.4,88.3,241.0125,3.18,52,64,24.0,65,52,3.5,722,4.47,6.5,6.4,4.4,0,1,62.3
Angola,Southern Africa,2011,71.5,112.5,261.2865,7.66,72,64,22.9,50,71,1.25,2988,24.22,8.9,8.8,4.7,0,1,56.3
Cote d'Ivoire,West Africa,2009,76.6,109.9,423.638,0.99,81,64,23.4,77,81,1.45,1616,20.06,6.5,6.4,4.1,0,1,52.3
Eswatini,Southern Africa,2008,61.1,101.9,555.8025,5.64,90,99,26.2,89,88,18.5,3179,1.05,6.1,6.3,5.4,0,1,44.2
Rwanda,East Africa,2015,34.6,47.7,203.574,6.31,98,87,22.0,99,98,0.59,751,11.37,5.7,5.7,4.0,0,1,67.5
Tanzania,East Africa,2004,61.9,99.9,412.161,5.69,95,64,22.4,95,95,3.61,663,37.38,7.8,7.8,4.5,0,1,53.6
Botswana,Southern Africa,2010,39.5,51.4,361.955,5.7,95,83,24.1,96,95,7.85,5642,1.99,8.0,7.8,8.9,0,1,60.2
Somalia,East Africa,2014,85.9,138.4,312.486,0.0,42,64,23.1,47,42,0.13,346,13.42,6.7,6.5,2.1,0,1,55.5
Kenya,East Africa,2001,57.8,94.2,484.2665,1.64,77,28,22.1,77,80,4.36,1157,32.85,9.0,9.0,5.4,0,1,51.1
Niger,West Africa,2011,59.3,114.5,264.2335,0.13,75,64,21.6,40,75,0.08,437,17.11,1.5,1.3,1.5,0,1,58.1
Ethiopia,East Africa,2001,83.8,134.6,386.2285,0.2,52,64,19.9,54,32,1.06,276,68.16,11.8,11.7,1.6,0,1,52.6
Comoros,East Africa,2002,72.0,100.1,269.966,0.13,71,64,23.0,98,89,0.02,1186,0.57,7.7,7.7,3.0,0,1,59.6
Eritrea,East Africa,2004,47.8,70.5,348.2365,0.72,84,88,20.3,98,98,0.43,772,2.72,9.6,9.6,3.7,0,1,57.9
Chad,Central Africa,2007,89.2,159.6,398.4555,0.58,27,64,21.5,38,28,0.84,656,10.82,1.0,1.0,1.7,0,1,49.3
"Egypt, Arab Rep.",North Africa,2006,28.2,34.2,168.835,0.17,98,64,28.3,98,98,0.13,2971,76.87,3.2,3.1,5.8,0,1,69.6
Morocco,North Africa,2008,30.1,35.0,91.2925,0.5,97,71,25.3,99,99,0.05,2402,31.54,6.4,6.3,4.1,0,1,73.5
Burkina Faso,West Africa,2007,75.4,139.5,294.591,5.55,89,31,21.6,93,89,0.46,540,14.25,9.8,9.3,1.3,0,1,54.8
Mauritius,Southern Africa,2008,12.7,14.9,155.438,2.47,99,83,24.9,99,99,1.05,7286,1.24,7.4,7.3,7.8,0,1,72.6
Mauritius,Southern Africa,2015,12.8,14.5,144.3615,2.83,97,96,25.2,98,97,0.7,9260,1.26,6.9,6.8,9.1,0,1,74.4
Comoros,East Africa,2000,72.4,100.6,271.363,0.08,71,64,22.8,70,70,0.02,1190,0.54,7.9,7.9,3.0,0,1,59.5
Mauritius,Southern Africa,2011,12.6,14.6,149.406,3.36,98,89,25.0,98,98,0.97,8124,1.25,7.1,7.1,8.5,0,1,73.3
Libya,North Africa,2000,24.1,28.1,144.2975,0.012,92,86,26.9,94,94,0.05,10747,5.36,5.7,5.5,5.6,0,1,70.9
Cabo Verde,West Africa,2011,21.3,25.2,132.5345,5.09,90,99,24.3,90,90,0.25,3091,0.5,7.3,7.2,5.3,0,1,71.2
Namibia,Southern Africa,2006,37.3,65.4,499.055,1.87,83,64,23.5,74,86,7.81,3875,1.97,12.6,12.6,6.0,0,1,51.6
Kenya,East Africa,2002,55.5,89.8,488.1705,1.67,84,28,22.2,83,84,4.06,1132,33.75,8.9,8.9,5.5,0,1,51.6
Mozambique,Southern Africa,2011,68.8,100.5,375.404,0.89,76,64,22.4,77,76,3.5,502,24.19,3.7,3.6,3.2,0,1,53.0
Chad,Central Africa,2008,87.5,155.7,393.0275,0.64,17,64,21.5,30,19,0.77,654,11.18,9.8,9.7,1.8,0,1,49.8
Equatorial Guinea,Central Africa,2000,107.1,155.7,333.2235,6.7,46,64,22.6,41,34,3.27,4454,0.61,1.7,1.6,5.4,0,1,53.3
Tanzania,East Africa,2007,52.9,83.8,360.726,6.89,83,64,22.6,88,83,2.99,745,40.68,7.5,7.4,4.9,0,1,55.9
Chad,Central Africa,2003,95.3,173.8,410.124,0.46,27,64,21.2,36,23,1.11,465,9.37,1.9,1.8,1.4,0,1,48.1
South Africa,Southern Africa,2000,47.7,71.5,434.1365,7.7,73,62,26.1,71,73,12.36,4930,44.97,16.3,19.1,8.8,0,1,56.0
Senegal,West Africa,2008,46.1,74.3,223.3005,0.36,88,33,22.7,87,88,0.26,1143,12.0,1.8,1.7,2.4,0,1,62.9
Algeria,North Africa,2002,32.4,37.8,131.915,0.36,81,93,24.4,86,86,0.01,3298,31.86,6.3,6.2,6.3,0,1,71.6
Mozambique,Southern Africa,2000,112.4,170.4,436.473,0.65,76,64,21.6,69,70,3.5,295,17.71,4.2,4.1,2.2,0,1,48.9
Central African Republic,Central Africa,2007,103.7,155.6,505.4205,1.69,45,64,22.1,46,48,2.47,479,4.2,9.4,9.4,3.4,0,1,45.6
Central African Republic,Central Africa,2009,100.6,148.9,484.5165,1.66,42,64,22.3,45,42,2.02,514,4.34,9.1,9.1,3.5,0,1,46.7
Malawi,Southern Africa,2009,54.5,89.4,422.591,1.73,93,64,22.4,93,93,4.66,346,14.13,6.9,6.8,4.1,0,1,53.9
Botswana,Southern Africa,2007,39.5,58.6,438.6405,6.87,93,83,24.0,96,96,9.57,5612,1.88,9.2,9.0,8.5,0,1,55.0
Benin,West Africa,2002,81.5,130.5,284.7375,1.34,73,83,22.3,76,75,0.93,940,7.3,9.3,9.2,2.7,0,1,56.0
"Congo, Dem. Rep.",Central Africa,2009,85.8,118.0,287.64,3.45,72,64,21.5,78,72,0.58,390,62.45,1.6,1.4,5.2,0,1,56.4
Cote d'Ivoire,West Africa,2002,91.6,136.7,468.8655,4.56,48,64,22.8,70,64,3.2,1679,17.23,7.7,7.7,3.4,0,1,49.5
Comoros,East Africa,2004,71.0,98.5,264.3325,0.27,77,64,23.2,73,76,0.02,1177,0.6,7.5,7.5,2.8,0,1,59.9
Benin,West Africa,2001,83.3,133.7,285.318,1.39,73,83,22.2,77,76,0.98,926,7.08,9.5,9.4,2.6,0,1,55.7
Lesotho,Southern Africa,2009,73.6,104.2,558.8015,2.92,91,81,24.6,89,91,13.42,948,1.99,7.6,7.4,5.9,0,1,44.1
Gabon,Central Africa,2007,45.2,69.2,305.7035,8.65,75,64,24.5,78,81,2.26,7301,1.47,6.9,6.8,7.2,0,1,59.2
Mali,West Africa,2009,78.8,135.1,287.6995,0.57,71,64,22.5,77,73,0.56,717,14.58,9.0,8.8,1.9,0,1,54.8
Senegal,West Africa,2001,65.2,122.9,250.9235,0.24,87,33,22.2,49,52,0.67,1086,10.04,12.1,12.1,2.3,0,1,58.2
Libya,North Africa,2009,15.1,17.6,133.9065,0.014,98,97,27.5,98,98,0.09,13025,6.13,5.6,5.4,7.1,0,1,72.1
Togo,West Africa,2011,56.7,86.2,291.222,1.12,85,64,23.2,85,85,0.97,501,6.6,7.1,7.0,4.4,0,1,58.1
Cabo Verde,West Africa,2006,23.4,27.9,137.01,4.36,95,96,23.9,97,96,0.3,2569,0.47,8.3,8.3,4.5,0,1,70.6
Burundi,East Africa,2013,50.7,75.5,302.3265,3.98,96,51,21.5,96,96,0.34,325,9.54,7.4,7.4,2.8,0,1,59.1
Burundi,East Africa,2002,88.9,143.8,356.206,6.51,87,57,20.8,74,81,1.23,311,6.7,8.7,8.7,2.0,0,1,50.8
Seychelles,East Africa,2010,12.1,14.1,155.754,5.54,99,98,26.2,99,99,3.5,12336,0.09,5.8,6.2,8.1,0,1,73.2
Kenya,East Africa,2014,36.4,50.6,228.7625,1.45,92,28,23.2,93,92,1.36,1430,46.7,7.8,7.7,6.3,0,1,64.1
Equatorial Guinea,Central Africa,2008,84.5,119.7,334.523,7.71,46,64,23.4,57,42,4.23,16439,0.86,9.3,9.3,5.4,0,1,55.1
Eritrea,East Africa,2009,40.2,57.1,297.051,0.85,92,88,20.5,95,92,0.28,650,3.12,9.0,8.9,3.8,0,1,61.6
Chad,Central Africa,2011,82.3,143.7,376.7435,0.6,33,64,21.7,40,33,0.56,701,12.36,9.2,9.1,2.0,0,1,51.4
Somalia,East Africa,2005,104.4,172.6,340.636,0.0,42,64,22.5,35,35,0.13,225,10.45,7.5,7.3,2.1,0,1,52.3
Rwanda,East Africa,2005,65.5,105.4,340.5175,9.25,95,87,21.3,95,95,2.07,457,8.84,6.8,7.0,2.8,0,1,55.3
"Congo, Rep.",Central Africa,2008,46.9,69.0,331.725,1.3,73,64,22.7,77,79,2.07,2103,4.01,8.4,8.0,6.0,0,1,58.5
Central African Republic,Central Africa,2000,109.9,168.9,531.4845,1.68,45,64,21.5,38,37,4.38,460,3.64,1.5,1.5,2.9,0,1,44.2
Sierra Leone,West Africa,2009,110.6,167.7,432.5825,3.98,84,60,22.6,81,84,1.17,520,6.27,8.5,8.4,3.0,0,1,48.5
Guinea-Bissau,West Africa,2012,66.8,104.2,281.847,3.0,87,64,23.2,87,87,2.03,590,1.6,7.7,7.5,2.8,0,1,55.6
Mauritania,West Africa,2007,65.0,103.7,218.0,0.022,74,64,24.4,75,75,0.28,1510,3.2,9.4,9.1,3.5,0,1,61.8
Angola,Southern Africa,2005,100.9,166.1,318.546,3.49,67,64,22.3,14,38,1.49,2407,19.43,1.0,9.9,4.4,0,1,50.2
Rwanda,East Africa,2014,35.7,49.7,209.3335,6.5,98,87,21.9,98,98,0.66,708,11.08,5.8,5.8,4.0,0,1,66.9
"Congo, Dem. Rep.",Central Africa,2007,90.4,126.7,297.835,2.91,70,64,21.3,72,70,0.68,381,58.45,11.1,1.9,4.8,0,1,55.1
Zimbabwe,Southern Africa,2006,53.4,95.0,653.918,2.35,68,64,23.5,71,70,8.78,1091,12.16,8.6,8.6,6.8,0,1,43.9
Liberia,West Africa,2004,97.2,139.8,319.556,4.25,58,64,23.3,47,31,3.5,540,3.14,8.5,8.5,3.7,0,1,54.4
Burkina Faso,West Africa,2011,66.3,116.9,276.3855,5.32,91,28,21.9,90,91,0.28,603,16.08,8.8,8.4,1.4,0,1,57.8
Liberia,West Africa,2003,104.3,151.3,332.2065,4.23,58,64,23.2,49,35,3.5,536,3.08,8.7,8.7,3.7,0,1,53.6
Gabon,Central Africa,2008,43.9,66.7,295.939,8.31,82,64,24.6,81,82,2.15,6846,1.52,6.8,6.6,7.3,0,1,59.9
Uganda,East Africa,2008,54.5,86.8,384.1585,11.37,71,64,21.8,69,71,3.44,725,30.43,6.2,6.2,5.2,0,1,55.0
Central African Republic,Central Africa,2015,87.9,123.3,411.0745,0.9,47,64,22.8,51,47,1.12,377,4.49,8.2,8.2,4.2,0,1,50.9
Uganda,East Africa,2007,57.9,92.8,398.626,10.77,73,64,21.7,70,73,3.56,688,29.49,6.3,6.3,4.8,0,1,53.9
Senegal,West Africa,2011,40.7,62.1,206.2,0.21,92,33,22.8,89,92,0.16,1133,13.03,1.2,1.1,2.4,0,1,64.9
Lesotho,Southern Africa,2012,70.2,92.7,527.8865,2.47,95,82,24.8,93,95,11.57,1097,2.01,6.4,6.2,5.9,0,1,47.4
Liberia,West Africa,2001,119.7,176.6,330.7235,4.42,58,64,23.1,54,42,3.5,770,2.95,9.0,9.0,3.5,0,1,52.2
Cote d'Ivoire,West Africa,2012,71.0,100.1,413.238,1.2,82,64,23.6,83,82,1.0,1637,21.55,5.9,5.9,4.5,0,1,54.3
Togo,West Africa,2001,73.7,116.4,333.336,0.88,81,64,22.1,51,50,2.66,496,5.06,9.2,9.1,4.0,0,1,53.6
Mali,West Africa,2001,98.8,181.1,323.509,0.6,78,64,21.6,56,49,0.99,641,11.27,1.8,1.7,1.3,0,1,48.8
Mali,West Africa,2004,90.7,162.2,307.8875,0.55,73,64,22.0,70,69,0.81,667,12.37,1.1,1.0,1.6,0,1,51.2
Malawi,Southern Africa,2012,45.6,70.7,325.5425,1.87,96,64,22.6,95,96,3.69,362,15.4,6.6,6.5,4.3,0,1,58.6
Algeria,North Africa,2008,25.3,29.5,108.0665,0.37,91,96,24.9,92,93,0.02,3856,34.73,6.0,5.9,6.7,0,1,74.3
South Africa,Southern Africa,2003,48.4,75.7,494.388,7.32,71,52,26.4,70,69,11.87,5203,46.72,13.5,16.1,8.8,0,1,53.7
South Africa,Southern Africa,2013,30.1,39.3,384.094,7.21,73,50,27.1,79,73,7.97,6285,53.69,5.4,6.5,9.9,0,1,61.1
Libya,North Africa,2003,21.9,25.5,139.5715,0.012,96,90,27.1,95,95,0.06,11265,5.62,5.6,5.4,6.1,0,1,71.5
Uganda,East Africa,2014,40.6,58.8,316.5765,7.25,78,64,22.3,78,78,2.26,834,36.91,5.7,5.6,5.5,0,1,60.7
Cabo Verde,West Africa,2004,24.0,28.6,139.353,4.25,91,96,23.7,94,93,0.38,2287,0.46,8.7,8.7,4.2,0,1,70.2
Liberia,West Africa,2014,66.0,92.1,246.675,3.02,63,64,24.0,62,50,3.5,740,4.36,6.7,6.5,4.4,0,1,61.7
"Egypt, Arab Rep.",North Africa,2015,19.8,23.3,149.529,0.18,93,64,29.5,93,93,0.13,3563,92.44,2.8,2.8,7.1,0,1,71.3
