Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Zambia,Southern Africa,2000,90.2,155.9,603.461,2.82,81,39,21.5,85,85,9.75,774,10.42,7.5,7.5,5.9,0,1,44.0
Zambia,Southern Africa,2004,67.1,115.2,545.294,2.75,81,39,21.8,84,83,8.23,879,11.55,7.2,7.1,6.2,0,1,47.4
Mauritius,Southern Africa,2009,12.5,14.6,153.4275,2.8,99,85,24.9,99,99,1.04,7508,1.25,7.3,7.3,8.0,0,1,72.9
Cote d'Ivoire,West Africa,2010,74.7,106.3,420.1715,1.12,85,64,23.5,81,85,1.24,1687,20.53,6.3,6.2,4.2,0,1,53.0
Lesotho,Southern Africa,2005,74.0,116.1,604.613,1.94,87,68,24.3,88,89,16.19,836,2.0,9.3,9.2,5.3,0,1,42.7
Ghana,West Africa,2003,58.0,88.5,293.6475,1.91,80,55,22.9,80,80,1.48,1105,20.75,8.6,8.5,6.3,0,1,57.8
Ethiopia,East Africa,2013,47.3,69.6,234.3685,0.57,72,64,20.5,70,72,0.25,556,95.39,1.6,1.4,2.5,0,1,64.0
Tunisia,North Africa,2006,17.9,21.0,103.28,1.32,99,98,25.6,99,99,0.03,3494,10.2,6.3,6.3,5.9,0,1,74.4
Liberia,West Africa,2005,90.7,129.6,306.9055,4.2,58,64,23.4,66,60,3.5,554,3.22,8.3,8.3,3.8,0,1,55.4
Nigeria,West Africa,2006,92.3,150.1,392.374,11.18,27,64,22.8,46,40,0.95,2013,142.54,12.6,12.6,5.2,0,1,48.8
Namibia,Southern Africa,2012,37.9,50.5,354.013,2.37,84,64,23.9,84,84,5.38,4421,2.19,9.5,9.4,6.4,0,1,59.4
Cameroon,Central Africa,2002,83.7,137.5,410.158,4.54,81,64,23.3,66,66,3.58,1144,16.36,7.4,7.5,5.1,0,1,51.5
Guinea,West Africa,2003,89.5,144.9,333.165,0.18,57,64,22.0,61,57,1.22,653,8.75,9.7,9.7,1.5,0,1,51.9
Seychelles,East Africa,2014,12.6,14.7,152.1215,8.44,99,98,26.6,99,99,3.5,14672,0.09,5.7,6.0,9.4,0,1,73.2
Comoros,East Africa,2011,60.5,82.0,239.043,0.11,83,64,23.9,85,83,0.02,1228,0.71,7.0,6.8,4.4,0,1,62.2
Equatorial Guinea,Central Africa,2014,69.9,96.8,327.5505,8.64,53,64,23.9,55,20,4.04,12927,1.12,8.5,8.4,5.5,0,1,57.0
"Gambia, The",West Africa,2012,43.2,67.7,270.0,2.74,98,64,23.6,98,98,1.08,685,1.91,7.8,7.7,3.1,0,1,60.2
"Egypt, Arab Rep.",North Africa,2014,20.5,24.3,151.4815,0.19,94,64,29.3,94,94,0.13,3490,90.42,2.8,2.8,7.0,0,1,71.1
Libya,North Africa,2015,11.4,13.3,134.7895,0.01,97,97,28.0,97,97,0.08,7590,6.42,5.8,5.5,7.3,0,1,72.1
"Congo, Rep.",Central Africa,2006,53.1,79.8,359.3415,1.3,71,64,22.5,73,73,2.15,2269,3.75,8.7,8.3,5.9,0,1,56.6
Niger,West Africa,2010,61.9,121.9,267.262,0.11,70,64,21.5,75,70,0.08,443,16.46,1.7,1.6,1.4,0,1,57.3
Ghana,West Africa,2004,56.4,85.6,286.594,0.55,80,55,23.1,81,80,1.39,1139,21.27,8.4,8.3,6.4,0,1,58.2
Libya,North Africa,2006,18.6,21.7,133.113,0.011,98,96,27.3,98,98,0.08,13386,5.89,5.5,5.4,6.6,0,1,72.1
Malawi,Southern Africa,2006,61.6,104.2,508.1255,1.94,99,64,22.2,99,99,5.99,295,12.97,7.3,7.1,3.6,0,1,49.1
Burundi,East Africa,2011,56.3,85.5,313.1795,4.56,96,57,21.4,95,96,0.45,316,8.96,7.6,7.6,2.6,0,1,57.9
Niger,West Africa,2006,74.8,159.3,278.9915,0.1,72,64,21.3,52,51,0.22,420,14.14,11.6,11.5,1.3,0,1,54.2
Mauritania,West Africa,2008,63.8,101.1,216.0,0.018,74,64,24.4,73,74,0.24,1462,3.3,9.2,8.9,3.6,0,1,62.0
South Africa,Southern Africa,2008,43.0,68.9,498.352,7.46,76,54,26.8,77,79,10.58,6171,49.78,8.9,1.7,9.7,0,1,55.4
Gabon,Central Africa,2013,37.9,54.9,250.7575,7.57,79,64,25.0,77,79,1.37,7305,1.82,6.2,6.1,8.1,0,1,63.6
Namibia,Southern Africa,2000,45.0,75.8,446.0665,2.65,83,64,22.9,80,79,11.85,3125,1.79,15.7,15.9,5.6,0,1,52.2
Niger,West Africa,2013,55.0,102.7,257.1655,0.09,67,64,21.7,62,67,0.07,470,18.5,1.0,9.9,1.7,0,1,59.5
Sierra Leone,West Africa,2007,117.6,182.0,447.5425,3.67,63,60,22.5,63,64,1.32,501,5.99,8.9,8.9,2.8,0,1,46.5
Tanzania,East Africa,2006,55.8,88.8,377.871,6.09,90,64,22.5,91,90,3.27,717,39.55,7.6,7.5,4.8,0,1,55.1
Tunisia,North Africa,2011,15.5,18.0,97.086,1.25,98,96,25.9,98,98,0.04,3836,10.74,6.4,6.3,6.9,0,1,75.2
Ethiopia,East Africa,2002,80.3,128.3,385.253,0.16,52,64,20.0,55,35,0.95,272,70.14,11.7,11.6,1.7,0,1,53.3
Malawi,Southern Africa,2003,76.8,131.6,570.632,1.22,84,64,22.0,85,84,7.52,279,12.0,7.6,7.5,3.3,0,1,46.1
Uganda,East Africa,2002,79.2,131.6,507.0355,11.64,57,64,21.3,57,57,4.31,555,25.17,6.8,6.8,4.2,0,1,48.3
Cabo Verde,West Africa,2015,16.7,19.5,125.149,4.54,96,95,24.5,93,93,0.26,3043,0.52,6.6,6.6,5.9,0,1,72.1
Morocco,North Africa,2013,22.6,26.3,73.374,0.46,99,75,25.7,99,99,0.04,2755,33.72,6.4,6.2,4.8,0,1,75.2
Somalia,East Africa,2011,93.8,152.8,323.489,0.0,42,64,22.9,49,41,0.13,313,12.38,6.9,6.7,2.1,0,1,54.3
Botswana,Southern Africa,2008,40.3,57.6,413.0785,7.52,94,83,24.1,96,96,9.09,5838,1.92,8.8,8.6,8.6,0,1,56.7
Nigeria,West Africa,2007,89.8,145.6,387.5675,11.04,42,64,22.8,54,42,0.88,2090,146.34,12.3,12.3,5.2,0,1,49.4
Guinea-Bissau,West Africa,2004,92.6,150.7,300.923,3.56,83,64,22.5,69,64,3.12,552,1.31,9.4,9.3,2.3,0,1,51.9
Gabon,Central Africa,2009,42.9,64.2,286.1745,8.12,79,64,24.6,74,76,2.03,6635,1.57,6.7,6.5,7.4,0,1,60.6
Niger,West Africa,2002,90.1,204.5,289.5665,0.088,72,64,20.9,43,39,0.38,418,12.19,12.5,12.5,1.2,0,1,51.3
Eswatini,Southern Africa,2012,50.6,66.0,459.807,6.49,95,52,26.5,92,95,15.74,3513,1.08,4.8,4.9,6.1,0,1,49.9
Equatorial Guinea,Central Africa,2010,79.1,111.2,329.7845,8.96,46,64,23.5,61,44,4.42,13841,0.94,9.0,9.0,5.5,0,1,55.6
Guinea,West Africa,2004,86.5,139.5,325.874,0.34,57,64,22.1,65,60,1.16,655,8.93,9.5,9.5,1.6,0,1,52.5
Rwanda,East Africa,2008,50.2,76.3,272.418,7.51,97,87,21.5,97,97,1.22,554,9.52,6.7,6.6,3.2,0,1,60.6
Mozambique,Southern Africa,2003,95.3,145.0,436.671,0.6,76,64,21.8,67,85,3.5,353,19.33,4.0,3.9,2.6,0,1,49.9
Senegal,West Africa,2012,39.2,58.7,200.5,0.19,91,33,22.8,83,91,0.14,1146,13.4,1.0,9.9,2.6,0,1,65.4
Togo,West Africa,2015,50.8,75.9,271.709,1.36,88,64,23.5,82,88,0.72,571,7.32,6.5,6.2,4.7,0,1,59.9
Libya,North Africa,2001,23.4,27.3,143.011,0.002,93,81,26.9,94,94,0.05,10392,5.44,5.6,5.5,5.8,0,1,71.0
Madagascar,Southern Africa,2013,43.4,62.7,227.7835,0.85,74,64,21.2,72,74,0.2,463,22.96,7.3,7.2,6.1,0,1,64.7
Cabo Verde,West Africa,2007,23.3,27.8,135.8385,5.4,96,95,24.0,98,98,0.27,2922,0.48,8.1,8.0,4.6,0,1,70.7
Algeria,North Africa,2001,33.3,38.9,136.2,0.23,81,73,24.4,89,89,0.01,3163,31.45,6.4,6.3,6.1,0,1,71.1
Seychelles,East Africa,2007,11.9,13.8,159.664,7.25,99,99,26.0,99,99,3.5,12702,0.09,5.9,6.3,7.9,0,1,73.1
Tunisia,North Africa,2000,25.0,29.9,111.903,1.2,94,98,25.1,97,97,0.01,2881,9.71,6.6,6.5,4.9,0,1,73.2
"Congo, Rep.",Central Africa,2011,41.7,59.7,296.2345,1.9,70,64,22.9,69,82,1.99,2408,4.39,8.0,7.6,6.2,0,1,60.8
Guinea,West Africa,2013,70.5,110.7,275.624,0.25,63,64,22.8,49,63,0.71,750,10.89,7.7,7.6,2.6,0,1,58.4
Guinea-Bissau,West Africa,2014,62.1,95.7,274.1415,3.07,87,64,23.3,84,87,1.59,584,1.69,7.3,7.1,2.9,0,1,56.6
Burundi,East Africa,2009,62.9,97.1,326.7455,4.49,94,57,21.3,96,94,0.59,308,8.4,7.8,7.8,2.6,0,1,56.5
Namibia,Southern Africa,2005,39.4,70.6,497.9455,1.97,83,64,23.4,86,86,8.45,3681,1.94,13.1,13.1,6.0,0,1,50.9
Somalia,East Africa,2007,103.0,170.1,334.038,0.0003,42,64,22.6,40,40,0.13,250,11.08,7.3,7.1,2.1,0,1,53.0
"Congo, Dem. Rep.",Central Africa,2011,81.3,109.9,277.445,4.19,74,64,21.6,77,74,0.49,418,66.76,1.2,1.0,5.6,0,1,57.4
Ethiopia,East Africa,2008,59.8,91.6,293.293,0.32,52,64,20.2,63,54,0.44,391,82.92,11.2,1.9,2.2,0,1,59.6
Senegal,West Africa,2007,48.2,79.4,229.0005,0.34,94,33,22.6,93,94,0.36,1132,11.69,11.0,1.9,2.4,0,1,62.1
Comoros,East Africa,2008,65.3,89.5,251.6725,0.12,81,64,23.6,81,81,0.02,1183,0.66,7.2,7.1,3.7,0,1,61.1
Zimbabwe,Southern Africa,2002,50.7,92.6,719.3605,2.39,73,64,23.3,73,71,11.04,1559,11.95,1.2,1.3,6.9,0,1,43.5
Mali,West Africa,2007,83.3,145.4,291.4325,0.56,74,64,22.3,76,74,0.65,697,13.65,9.4,9.3,1.8,0,1,53.6
Eswatini,Southern Africa,2011,51.5,73.4,483.806,6.89,91,92,26.4,85,91,15.78,3356,1.07,5.1,5.2,5.9,0,1,48.1
Ghana,West Africa,2001,62.1,95.7,300.102,1.85,80,55,22.7,81,79,1.66,1056,19.76,9.0,9.0,6.2,0,1,57.2
South Africa,Southern Africa,2002,47.9,74.3,487.278,7.47,72,46,26.3,70,70,12.12,5116,46.15,14.5,17.1,8.5,0,1,54.3
Mozambique,Southern Africa,2009,72.7,107.3,388.763,0.69,74,64,22.3,74,74,3.5,463,22.89,3.7,3.6,3.1,0,1,51.7
Equatorial Guinea,Central Africa,2002,101.7,147.1,331.213,7.12,46,64,22.8,45,36,3.61,8004,0.66,1.4,1.3,5.4,0,1,53.8
Tunisia,North Africa,2008,16.6,19.4,100.8905,1.28,99,99,25.7,99,99,0.04,3806,10.41,6.3,6.3,6.3,0,1,74.7
Zambia,Southern Africa,2009,52.9,83.6,412.802,3.05,94,39,22.1,93,94,5.93,1134,13.22,6.7,6.6,6.5,0,1,54.1
"Egypt, Arab Rep.",North Africa,2002,33.5,41.5,173.8735,0.14,97,64,27.9,97,97,0.13,2665,71.49,3.4,3.4,5.1,0,1,69.0
Botswana,Southern Africa,2009,40.1,55.3,387.5165,5.36,94,83,24.1,96,96,8.27,5287,1.95,8.4,8.2,8.8,0,1,58.4
Cabo Verde,West Africa,2013,19.2,22.5,129.522,3.73,94,89,24.4,93,93,0.26,3070,0.51,6.9,6.9,5.6,0,1,71.7
Angola,Southern Africa,2008,85.5,137.7,288.09,5.19,69,64,22.6,36,69,1.41,3048,21.7,9.5,9.4,4.6,0,1,53.2
Chad,Central Africa,2010,84.1,147.7,382.1715,0.55,39,64,21.6,43,39,0.64,724,11.95,9.4,9.3,1.9,0,1,50.9
Nigeria,West Africa,2000,109.8,182.9,406.369,11.47,29,64,22.3,31,29,1.39,1451,122.28,14.3,14.4,5.2,0,1,46.3
Mauritania,West Africa,2012,58.8,90.5,208.0,0.0,80,64,24.7,80,80,0.17,1454,3.71,8.3,8.1,4.0,0,1,63.1
Burkina Faso,West Africa,2002,87.6,170.4,322.705,5.48,86,31,21.1,69,69,0.76,462,12.29,11.0,1.6,1.3,0,1,51.4
"Congo, Rep.",Central Africa,2010,43.0,62.0,308.065,1.75,74,64,22.8,72,74,2.02,2423,4.27,8.1,7.7,6.1,0,1,60.1
Guinea,West Africa,2002,92.7,150.9,340.4565,0.21,57,64,21.9,56,53,1.28,657,8.59,9.9,9.9,1.5,0,1,51.5
Niger,West Africa,2005,78.5,170.2,281.6355,0.096,72,64,21.2,46,45,0.24,411,13.62,11.9,11.8,1.3,0,1,53.4
Benin,West Africa,2011,68.3,106.7,253.2105,1.47,75,83,23.2,77,75,0.46,990,9.46,7.6,7.5,2.8,0,1,59.6
Cote d'Ivoire,West Africa,2015,65.7,90.8,396.458,1.54,83,64,23.7,81,83,0.63,1973,23.23,5.5,5.5,5.0,0,1,56.1
Burundi,East Africa,2004,82.3,131.9,349.848,6.24,83,57,20.9,76,83,0.95,303,7.13,8.4,8.4,2.2,0,1,52.5
Angola,Southern Africa,2004,105.7,175.1,329.306,2.41,67,64,22.2,18,40,1.45,2168,18.76,1.2,1.1,4.4,0,1,49.3
Benin,West Africa,2010,69.6,109.0,255.2535,1.35,76,83,23.1,77,76,0.5,989,9.2,7.8,7.6,2.8,0,1,59.3
Cote d'Ivoire,West Africa,2005,85.2,125.6,445.889,0.85,76,64,23.1,87,76,2.33,1565,18.35,7.2,7.1,3.7,0,1,50.1
Angola,Southern Africa,2010,75.9,120.4,270.221,7.58,77,64,22.8,56,77,1.33,2994,23.36,9.1,9.0,4.7,0,1,55.4
Tunisia,North Africa,2007,17.2,20.2,102.159,1.17,98,98,25.7,98,98,0.04,3691,10.3,6.3,6.3,6.1,0,1,74.6
Algeria,North Africa,2000,33.9,39.7,140.486,0.25,81,78,24.3,86,86,0.01,3111,31.04,6.5,6.4,5.9,0,1,70.6
Rwanda,East Africa,2010,44.0,63.8,246.635,7.13,97,87,21.7,93,97,1.04,599,10.04,6.5,6.3,3.8,0,1,63.4
Madagascar,Southern Africa,2014,42.3,60.8,223.12,0.87,73,64,21.2,71,73,0.22,465,23.59,7.2,7.1,6.1,0,1,65.1
Comoros,East Africa,2010,62.2,84.6,243.253,0.13,74,64,23.8,82,74,0.02,1208,0.69,7.1,6.9,4.2,0,1,61.9
Kenya,East Africa,2000,59.9,98.5,480.3625,1.51,77,28,22.0,80,82,4.78,1146,31.96,9.2,9.1,5.3,0,1,50.9
Burkina Faso,West Africa,2015,59.6,100.9,257.958,7.03,91,50,22.1,91,91,0.16,653,18.11,8.0,7.5,1.4,0,1,59.9
Liberia,West Africa,2007,80.8,114.0,281.605,4.05,58,64,23.6,67,65,3.5,609,3.46,7.9,7.8,3.9,0,1,57.4
Tanzania,East Africa,2000,78.9,129.7,449.9005,5.96,92,64,22.1,64,79,4.43,568,33.5,8.3,8.3,4.2,0,1,50.8
Morocco,North Africa,2003,39.0,45.9,131.523,0.48,90,92,24.9,91,91,0.06,1995,29.78,6.6,6.4,3.7,0,1,70.4
Mozambique,Southern Africa,2008,75.6,112.9,395.4425,0.74,75,64,22.2,74,75,3.5,448,22.28,3.7,3.7,3.1,0,1,51.3
Chad,Central Africa,2001,98.2,180.5,410.016,0.34,27,64,21.0,26,26,1.27,403,8.68,11.3,11.2,1.4,0,1,47.8
Tunisia,North Africa,2012,15.2,17.7,95.818,1.35,97,96,26.0,97,97,0.04,3959,10.85,6.4,6.3,6.8,0,1,75.4
Seychelles,East Africa,2000,11.8,13.8,181.553,8.33,98,99,25.4,98,98,3.5,11178,0.08,6.3,6.7,7.4,0,1,72.8
Mali,West Africa,2015,66.8,108.3,267.5905,0.62,64,64,22.9,67,64,0.39,751,17.44,7.7,7.5,2.3,0,1,57.5
Djibouti,East Africa,2014,56.2,68.0,253.97,0.32,78,82,24.0,78,78,0.25,2509,0.9,5.6,5.4,4.1,0,1,63.2
Rwanda,East Africa,2003,81.4,133.5,395.725,8.65,96,87,21.2,96,96,2.5,401,8.56,7.0,7.3,2.6,0,1,52.2
"Congo, Dem. Rep.",Central Africa,2014,75.0,99.2,264.131,4.52,80,64,21.9,79,80,0.37,481,73.77,9.7,9.5,6.2,0,1,58.8
Zambia,Southern Africa,2007,56.7,93.2,472.6675,3.17,80,39,22.0,77,80,6.89,1018,12.5,6.9,6.8,6.4,0,1,51.1
Senegal,West Africa,2004,56.1,99.1,242.16,0.36,89,33,22.4,87,87,0.55,1115,10.81,11.6,11.5,2.4,0,1,59.9
Gabon,Central Africa,2000,53.3,82.9,315.436,8.89,70,64,23.7,44,45,3.95,7888,1.23,8.0,7.8,6.2,0,1,58.3
Burundi,East Africa,2003,85.7,138.1,353.027,6.37,87,57,20.8,75,82,1.09,298,6.91,8.5,8.5,2.1,0,1,51.7
Mali,West Africa,2006,85.7,150.8,296.9175,0.55,90,64,22.2,79,78,0.72,697,13.2,9.7,9.5,1.7,0,1,52.8
Lesotho,Southern Africa,2003,72.2,112.7,629.815,1.97,79,47,24.2,90,90,16.46,785,2.02,1.2,1.1,5.1,0,1,43.8
Morocco,North Africa,2012,23.9,27.8,74.6045,0.46,99,75,25.6,99,99,0.04,2673,33.24,6.3,6.2,4.6,0,1,75.0
Namibia,Southern Africa,2008,37.5,55.1,470.9335,1.01,83,64,23.6,83,83,6.4,4044,2.04,11.5,11.4,6.1,0,1,53.8
Cote d'Ivoire,West Africa,2014,67.3,93.6,402.0515,1.35,76,64,23.7,76,76,0.73,1887,22.65,5.6,5.6,4.4,0,1,55.5
Burkina Faso,West Africa,2003,85.5,165.3,317.0825,5.57,86,31,21.2,83,79,0.67,484,12.65,1.7,1.3,1.3,0,1,52.0
Ethiopia,East Africa,2015,43.2,62.4,224.423,0.76,77,64,20.5,75,77,0.19,641,100.84,1.4,1.2,2.6,0,1,65.0
Burkina Faso,West Africa,2008,72.7,132.9,290.0395,5.47,93,30,21.7,92,93,0.4,554,14.69,9.5,9.1,1.3,0,1,55.6
"Gambia, The",West Africa,2013,42.0,65.0,267.2355,2.65,97,64,23.7,96,97,1.05,684,1.96,7.6,7.5,3.2,0,1,60.4
Uganda,East Africa,2010,49.5,76.3,355.2225,8.55,80,64,22.0,79,80,3.12,768,32.43,6.0,6.0,5.7,0,1,57.1
Morocco,North Africa,2005,35.5,41.5,113.494,0.46,96,92,25.0,98,98,0.05,2109,30.46,6.5,6.3,3.9,0,1,71.7
Zimbabwe,Southern Africa,2005,51.7,93.1,670.279,2.17,65,64,23.5,69,68,9.2,1137,12.08,9.0,9.0,6.8,0,1,43.2
Ethiopia,East Africa,2000,87.2,140.7,387.2035,0.19,52,64,19.8,55,30,1.2,262,66.22,11.9,11.8,1.5,0,1,51.9
Sierra Leone,West Africa,2011,103.8,153.8,417.623,3.41,89,60,22.6,88,89,1.02,557,6.56,8.1,8.0,3.1,0,1,50.2
South Africa,Southern Africa,2015,28.6,36.3,351.3925,7.2,75,59,27.2,85,75,6.91,6260,55.39,4.4,5.3,10.1,0,1,62.6
Tunisia,North Africa,2015,14.8,17.2,91.343,1.5,98,98,26.3,98,98,0.04,4095,11.18,6.5,6.4,7.0,0,1,75.9
Uganda,East Africa,2004,70.0,115.1,463.672,11.06,62,64,21.5,58,62,3.98,593,26.82,6.6,6.6,4.4,0,1,50.6
Sierra Leone,West Africa,2004,127.2,202.0,483.779,3.81,70,60,22.3,69,65,1.41,469,5.43,9.5,9.5,2.6,0,1,43.5
Equatorial Guinea,Central Africa,2005,93.2,133.5,334.6205,7.82,46,64,23.1,51,39,4.01,12908,0.75,9.8,9.8,5.4,0,1,54.4
Benin,West Africa,2006,75.0,118.8,266.0545,1.29,74,83,22.7,76,74,0.75,953,8.22,8.5,8.4,2.8,0,1,57.8
Somalia,East Africa,2002,104.4,172.7,350.5325,0.0,42,64,22.2,40,40,0.13,192,9.5,7.8,7.6,2.1,0,1,51.5
Algeria,North Africa,2010,23.6,27.4,104.1335,0.35,95,95,25.1,95,95,0.02,3918,35.98,5.9,5.8,7.1,0,1,74.9
Madagascar,Southern Africa,2007,52.0,77.9,258.5945,0.64,84,64,20.9,83,84,0.09,495,19.43,7.9,7.8,5.8,0,1,62.1
Zimbabwe,Southern Africa,2007,54.6,95.7,637.558,2.26,72,64,23.5,73,73,8.29,1042,12.26,8.2,8.2,7.0,0,1,44.9
Mauritania,West Africa,2009,62.5,98.4,214.0,0.004,64,64,24.5,63,64,0.21,1422,3.39,8.9,8.7,3.7,0,1,62.3
Chad,Central Africa,2013,78.9,135.9,368.599,0.65,39,64,21.8,46,39,0.48,754,13.22,8.8,8.7,2.1,0,1,52.4
Tunisia,North Africa,2004,19.7,23.2,105.5215,1.22,96,99,25.4,97,97,0.02,3265,10.02,6.4,6.3,5.6,0,1,74.0
Zimbabwe,Southern Africa,2010,52.1,86.4,509.088,3.38,90,64,23.6,89,89,6.73,1110,12.7,7.1,7.0,7.3,0,1,50.6
Sierra Leone,West Africa,2003,130.2,208.1,495.8585,3.87,72,60,22.2,66,73,1.49,460,5.2,9.7,9.8,2.5,0,1,42.4
Togo,West Africa,2010,58.3,89.0,300.397,1.26,83,64,23.1,83,83,1.19,483,6.42,7.3,7.2,4.3,0,1,57.5
Liberia,West Africa,2011,69.9,96.7,262.7215,3.73,77,64,23.9,77,77,3.5,680,4.02,7.2,7.0,4.2,0,1,60.1
"Congo, Dem. Rep.",Central Africa,2010,83.5,113.8,282.542,4.02,60,64,21.6,76,60,0.53,404,64.56,1.4,1.2,5.4,0,1,56.9
Mauritius,Southern Africa,2006,13.2,15.5,159.331,3.72,97,85,24.8,98,97,1.05,6593,1.23,7.6,7.5,7.4,0,1,72.4
"Egypt, Arab Rep.",North Africa,2013,21.3,25.3,153.433,0.19,97,64,29.2,97,97,0.13,3468,88.4,2.9,2.8,6.9,0,1,70.9
Botswana,Southern Africa,2003,43.1,76.1,558.1195,5.63,90,83,23.8,96,96,14.94,4817,1.73,1.9,1.8,8.0,0,1,50.5
Tunisia,North Africa,2005,18.8,22.0,104.4005,1.25,97,99,25.5,98,98,0.03,3351,10.11,6.4,6.3,5.8,0,1,74.2
Angola,Southern Africa,2009,80.6,128.7,279.156,6.12,61,64,22.7,36,60,1.39,2962,22.51,9.3,9.2,4.7,0,1,54.3
Tunisia,North Africa,2003,20.8,24.6,106.6425,1.19,92,99,25.4,95,95,0.02,3097,9.95,6.4,6.3,5.4,0,1,73.8
Guinea-Bissau,West Africa,2002,99.1,162.8,304.0195,2.6,83,64,22.3,60,57,3.25,560,1.25,9.8,9.7,2.3,0,1,51.1
Gabon,Central Africa,2010,41.6,61.7,276.4095,8.36,67,64,24.7,68,67,1.9,6864,1.62,6.5,6.4,7.6,0,1,61.4
Djibouti,East Africa,2007,67.6,83.6,292.992,0.45,88,82,23.8,88,88,0.55,1053,0.81,5.8,5.7,3.9,0,1,58.7
Djibouti,East Africa,2015,54.6,65.8,251.749,0.32,84,82,24.0,84,84,0.22,2653,0.91,5.6,5.4,4.1,0,1,64.1
Central African Republic,Central Africa,2010,99.0,145.0,474.065,1.96,45,64,22.4,46,45,1.9,532,4.39,9.0,8.9,3.6,0,1,47.3
Seychelles,East Africa,2004,11.8,13.7,169.304,6.56,99,99,25.8,99,99,3.5,9944,0.08,6.0,6.4,7.7,0,1,72.7
Burkina Faso,West Africa,2006,78.1,146.3,300.214,5.67,76,31,21.5,94,86,0.53,534,13.83,1.0,9.6,1.3,0,1,54.1
Mozambique,Southern Africa,2004,90.8,138.2,428.034,0.59,76,64,21.9,69,83,3.5,370,19.91,3.9,3.8,2.8,0,1,50.1
Nigeria,West Africa,2012,81.9,131.1,368.587,4.73,42,64,23.1,42,42,0.7,2501,167.23,1.7,1.6,5.7,0,1,51.8
Niger,West Africa,2000,97.0,224.9,291.824,0.092,72,64,20.8,41,34,0.49,399,11.33,12.8,12.9,1.1,0,1,49.9
